timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
28672,21.948870,42.400,0.719162,0.091458,1.814339,0.293236,0.628418,0.592323,0.958008,0.024414,0.014648,0.014648,0.041992,0.012695,0.016602,0.950195
29696,20.751842,36.920,0.733354,0.139994,1.768796,0.358983,0.617676,0.575522,0.950195,0.026367,0.000000,0.015625,0.019531,0.020508,0.024414,0.945312
30720,22.981621,40.640,0.852353,0.122095,1.725994,0.256331,0.523858,0.571034,0.962891,0.024414,0.000000,0.017578,0.009766,0.014648,0.019531,0.955078
31744,22.602483,39.020,0.226505,0.240231,1.695956,0.356817,0.600684,0.554897,0.947266,0.027344,0.000000,0.011719,0.011719,0.018555,0.021484,0.940430
32768,22.178342,38.370,0.390803,0.115758,1.643153,0.321384,0.615723,0.541036,0.955078,0.025391,0.000000,0.027344,0.035156,0.018555,0.020508,0.948242
33792,23.429597,40.380,0.732311,0.088532,1.590610,0.309361,0.607812,0.528411,0.948242,0.013672,0.002930,0.029297,0.006836,0.006836,0.010742,0.943359
34816,28.240154,46.390,0.756656,0.140482,1.549664,0.308277,0.545052,0.520688,0.954102,0.018555,0.000000,0.024414,0.011719,0.014648,0.015625,0.949219
35840,31.649799,49.510,0.737008,0.108134,1.528299,0.381622,0.405540,0.519028,0.968750,0.016602,0.019531,0.000000,0.014648,0.011719,0.013672,0.963867
36864,36.386167,55.430,0.836491,0.082522,1.510187,0.409086,0.633594,0.507811,0.955078,0.010742,0.000000,0.002930,0.007812,0.007812,0.009766,0.954102
37888,41.924028,59.590,0.807606,0.134440,1.462596,0.309275,0.602441,0.494783,0.963867,0.019531,0.000000,0.006836,0.021484,0.011719,0.014648,0.958984
38912,44.909022,62.700,0.835919,0.102294,1.411312,0.350598,0.621680,0.483850,0.970703,0.014648,0.000000,0.011719,0.008789,0.011719,0.012695,0.967773
39936,47.593833,64.190,0.896842,0.073398,1.366194,0.462698,0.638770,0.470579,0.955078,0.011719,0.000000,0.002930,0.000000,0.008789,0.010742,0.953125
40960,42.535259,60.430,0.760086,0.123569,1.312320,0.369222,0.619434,0.460582,0.933594,0.024414,0.000000,0.018555,0.002930,0.017578,0.021484,0.929688
41984,44.175426,61.480,0.746561,0.105208,1.261486,0.400157,0.629102,0.445754,0.951172,0.014648,0.000000,0.003906,0.000977,0.013672,0.014648,0.950195
43008,44.597130,60.230,0.793782,0.090553,1.206970,0.494524,0.651636,0.437027,0.949219,0.014648,0.000000,0.001953,0.000000,0.012695,0.013672,0.948242
44032,40.776406,54.850,0.801517,0.109602,1.170410,0.544565,0.582473,0.431233,0.937500,0.024414,0.000000,0.008789,0.008789,0.021484,0.023438,0.935547
45056,41.346648,55.020,0.812920,0.123492,1.139339,0.410210,0.641992,0.421241,0.952148,0.018555,0.000000,0.011719,0.027344,0.014648,0.014648,0.947266
46080,38.785879,49.680,0.688021,0.232949,1.090233,0.381335,0.630566,0.411319,0.946289,0.020508,0.001953,0.037109,0.002930,0.017578,0.018555,0.944336
47104,34.530220,44.820,0.684755,0.174619,1.057622,0.482122,0.561094,0.409483,0.954102,0.024414,0.000000,0.013672,0.013672,0.019531,0.021484,0.951172
48128,32.025623,41.620,0.697484,0.096106,1.043525,0.486696,0.597024,0.404635,0.949219,0.032227,0.000000,0.007812,0.012695,0.021484,0.026367,0.941406
49152,29.727877,41.500,0.620565,0.265187,1.015392,0.381077,0.629395,0.397515,0.955078,0.019531,0.000000,0.028320,0.007812,0.013672,0.017578,0.953125
50176,29.735994,40.420,0.833379,0.076840,0.981137,0.531635,0.681188,0.391195,0.948242,0.022461,0.000000,0.015625,0.002930,0.018555,0.022461,0.946289
51024,31.997873,41.830,nan,nan,nan,nan,nan,nan,0.955078,0.018555,0.000000,0.005859,0.017578,0.013672,0.015625,0.950195
52048,36.212707,46.850,0.467476,0.835690,0.956470,0.312993,0.331522,0.390184,0.961914,0.009766,0.000000,0.004883,0.028320,0.007812,0.007812,0.958008
53072,36.772150,49.670,0.158308,0.226474,0.939251,0.342978,0.609082,0.380293,0.935547,0.026367,0.000000,0.036133,0.034180,0.021484,0.024414,0.927734
54096,40.948657,53.280,0.564596,0.318765,0.887855,0.447839,0.653320,0.372486,0.959961,0.013672,0.000000,0.012695,0.027344,0.009766,0.012695,0.957031
55120,38.639635,53.170,0.732520,0.176822,0.837165,0.420106,0.633203,0.360225,0.952148,0.024414,0.000000,0.021484,0.022461,0.017578,0.018555,0.938477
56144,41.041954,59.310,0.797244,0.096766,0.789318,0.457317,0.509434,0.358818,0.949219,0.002930,0.000000,0.002930,0.000000,0.002930,0.002930,0.949219
57168,43.352142,67.540,0.900402,0.044260,0.781603,0.520769,0.600031,0.356056,0.953125,0.004883,0.000000,0.004883,0.001953,0.003906,0.003906,0.951172
58192,37.531372,63.320,0.884474,0.066562,0.767320,0.309155,0.470526,0.355066,0.944336,0.023438,0.000000,0.025391,0.051758,0.008789,0.019531,0.937500
59216,36.851697,65.050,0.598796,0.128929,0.759499,0.398131,0.553472,0.351765,0.953125,0.015625,0.000000,0.014648,0.003906,0.009766,0.013672,0.950195
60240,37.553423,69.890,0.681170,0.127818,0.742058,0.395116,0.520833,0.350155,0.966797,0.005859,0.000000,0.009766,0.026367,0.002930,0.004883,0.963867
61264,37.373054,71.000,0.716153,0.042324,0.734024,0.427525,0.564607,0.348050,0.939453,0.009766,0.000000,0.000000,0.000977,0.006836,0.007812,0.937500
62288,39.575704,81.840,0.831698,0.075402,0.716822,0.282782,0.590430,0.342517,0.955078,0.008789,0.000000,0.012695,0.018555,0.004883,0.007812,0.953125
63312,43.817205,86.660,0.747295,0.052040,0.688359,0.441620,0.514757,0.340427,0.958984,0.007812,0.000000,0.010742,0.022461,0.006836,0.006836,0.958008
