stamp_s,why,ey_m,epsi_rad,lane_width_m,n_lines,confidence,reason
1788183830.371,unpaired,0.03964,-0.27310,0.21154,4,0.208,single_line
1788183830.420,unpaired,0.03537,-0.25155,0.21154,3,0.167,single_line
1788183830.470,unpaired,0.03537,-0.25155,0.21154,3,0.167,single_line
1788183830.570,unpaired,0.04100,-0.27974,0.21154,3,0.208,single_line
1788183830.620,unpaired,0.03806,-0.26492,0.21154,3,0.188,single_line
1788183830.670,bad_width,-0.02829,-0.26494,0.33223,4,0.271,ok
1788183830.720,unpaired,0.02188,-0.24913,0.23568,3,0.229,single_line
1788183830.820,unpaired,0.01878,-0.23326,0.23568,3,0.208,single_line
1788183830.870,bad_width,0.05728,-0.28865,0.17498,3,0.271,ok
1788183830.920,unpaired,0.03417,-0.27570,0.22354,3,0.188,single_line
1788183830.970,unpaired,0.03417,-0.27570,0.22354,3,0.188,single_line
1788183831.020,unpaired,0.03512,-0.28043,0.22354,3,0.208,single_line
1788183831.120,unpaired,0.03608,-0.28522,0.22354,3,0.208,single_line
1788183831.170,unpaired,0.02799,-0.24981,0.22354,3,0.208,single_line
1788183831.220,unpaired,0.03417,-0.27570,0.22354,3,0.188,single_line
1788183831.270,unpaired,0.02674,-0.24243,0.22354,3,0.208,single_line
1788183831.320,unpaired,0.03209,-0.26528,0.22354,3,0.188,single_line
1788183831.420,unpaired,0.02572,-0.23782,0.22354,3,0.208,single_line
1788183831.471,unpaired,0.02624,-0.23766,0.22354,3,0.167,single_line
1788183831.520,unpaired,0.03417,-0.27570,0.22354,3,0.188,single_line
1788183831.570,unpaired,0.03626,-0.28622,0.22354,3,0.208,single_line
1788183831.620,unpaired,0.02740,-0.24649,0.22354,3,0.208,single_line
1788183831.670,unpaired,0.02753,-0.24528,0.22354,3,0.208,single_line
1788183831.770,unpaired,0.03417,-0.27570,0.22354,3,0.188,single_line
1788183831.870,unpaired,0.03734,-0.28607,0.22136,3,0.188,single_line
1788183831.920,bad_width,-0.01408,-0.27628,0.30832,4,0.271,ok
1788183832.020,unpaired,0.01855,-0.24010,0.23875,3,0.208,single_line
1788183832.070,unpaired,0.02501,-0.26789,0.23875,3,0.188,single_line
1788183832.120,unpaired,0.02849,-0.28514,0.23875,3,0.208,single_line
1788183832.171,unpaired,0.02341,-0.25970,0.23875,3,0.188,single_line
1788183832.220,unpaired,0.02705,-0.27797,0.23875,3,0.188,single_line
1788183832.320,unpaired,0.02653,-0.27537,0.23875,3,0.188,single_line
1788183832.370,unpaired,0.02172,-0.25649,0.23875,3,0.229,single_line
1788183832.420,unpaired,0.02448,-0.26528,0.23875,3,0.188,single_line
1788183832.470,unpaired,0.02352,-0.26550,0.23875,3,0.229,single_line
1788183832.520,unpaired,0.02176,-0.25155,0.23875,3,0.167,single_line
1788183832.620,unpaired,0.02537,-0.26919,0.23875,3,0.188,single_line
1788183832.670,unpaired,0.02553,-0.27050,0.23875,3,0.188,single_line
1788183832.720,unpaired,0.01771,-0.23371,0.23875,3,0.188,single_line
1788183832.770,unpaired,0.02384,-0.26562,0.23875,3,0.208,single_line
1788183832.820,unpaired,0.02609,-0.27334,0.23875,4,0.208,single_line
1788183832.920,unpaired,0.02115,-0.25074,0.23875,3,0.188,single_line
1788183832.970,unpaired,0.02653,-0.27537,0.23875,3,0.188,single_line
1788183833.020,unpaired,0.02279,-0.26206,0.23875,3,0.229,single_line
1788183833.070,unpaired,0.02218,-0.25929,0.23875,3,0.208,single_line
1788183833.120,unpaired,0.02969,-0.29123,0.23875,3,0.188,single_line
1788183833.220,unpaired,0.02620,-0.27359,0.23875,3,0.188,single_line
1788183833.270,unpaired,0.02197,-0.25781,0.23875,3,0.229,single_line
1788183833.320,unpaired,0.03204,-0.29848,0.23875,3,0.167,single_line
1788183833.370,unpaired,0.02176,-0.25155,0.23875,3,0.167,single_line
1788183833.420,unpaired,0.02072,-0.25146,0.23875,3,0.208,single_line
1788183833.520,unpaired,0.02837,-0.28477,0.23875,4,0.208,single_line
1788183833.570,unpaired,0.02657,-0.27570,0.23875,3,0.188,single_line
1788183833.620,bad_width,0.05307,-0.28704,0.18257,3,0.312,ok
1788183833.671,unpaired,0.02865,-0.26127,0.22752,3,0.229,single_line
1788183833.720,unpaired,0.03382,-0.28402,0.22752,3,0.208,single_line
1788183833.820,unpaired,0.02738,-0.25155,0.22752,3,0.167,single_line
1788183833.870,unpaired,0.03437,-0.28635,0.22752,3,0.208,single_line
1788183833.920,bad_width,0.36452,-0.29138,0.29989,4,0.229,ok
1788183833.970,unpaired,0.02651,-0.28349,0.24199,3,0.188,single_line
1788183834.020,unpaired,0.02248,-0.26535,0.24199,3,0.188,single_line
1788183834.120,bad_width,-0.01956,-0.28056,0.31999,4,0.292,ok
1788183834.170,unpaired,0.01299,-0.25487,0.25759,3,0.167,single_line
1788183834.220,unpaired,0.01493,-0.26624,0.25759,3,0.208,single_line
1788183834.270,unpaired,0.01906,-0.28522,0.25759,3,0.208,single_line
1788183834.320,unpaired,0.01235,-0.25155,0.25759,3,0.167,single_line
1788183834.420,unpaired,0.01235,-0.25155,0.25759,3,0.167,single_line
1788183834.470,unpaired,0.01235,-0.25155,0.25759,3,0.167,single_line
1788183834.520,unpaired,0.01715,-0.27570,0.25759,3,0.188,single_line
1788183834.570,unpaired,0.01537,-0.26649,0.25759,3,0.188,single_line
1788183834.620,unpaired,0.01971,-0.28832,0.25759,3,0.188,single_line
1788183834.720,unpaired,0.00532,-0.21978,0.25759,3,0.188,single_line
