timestep,raw_steer
12750,-0.122338
12760,-0.829867
12770,-1.000000
12780,0.226914
12790,0.862723
12800,-1.000000
12810,0.649655
12820,-1.000000
12830,1.000000
12840,0.265535
12850,-0.266322
12860,-0.119462
12870,1.000000
12880,0.844283
12890,0.147605
12900,1.000000
12910,-0.321208
12920,0.619323
12930,-0.481857
12940,-1.000000
12950,0.452959
12960,-0.531519
12970,0.021219
12980,-0.608257
12990,0.809949
13000,-0.808838
13010,-1.000000
13020,1.000000
13030,0.016952
13040,0.684794
13050,1.000000
13060,-0.073868
13070,1.000000
13080,1.000000
13090,1.000000
13100,-1.000000
13110,-0.972065
13120,-0.589304
13130,-0.121603
13140,-1.000000
13150,0.208895
13160,0.754295
13170,0.005280
13180,0.624950
13190,-0.643921
13200,0.126407
13210,0.713212
13220,-0.136644
13230,1.000000
13240,-0.075044
13250,-0.297467
13260,0.285984
13270,0.377716
13280,-0.610731
13290,0.880900
13300,-0.727996
13310,-0.727079
13320,-0.376245
13330,-0.957098
13340,0.217257
13350,1.000000
13360,-0.326020
13370,-0.240072
13380,-1.000000
13390,-1.000000
13400,-1.000000
13410,-0.225485
13420,0.527353
13430,-1.000000
13440,-0.781824
