timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
407552,40.198430,63.340,0.623327,0.233578,-2.098880,0.416494,0.501214,0.084624,0.675781,0.009766,0.000000,0.002930,0.004883,0.001953,0.007812,0.668945
408576,46.495553,69.410,0.787312,0.065110,-2.102202,0.662881,0.419158,0.084565,0.621094,0.010742,0.000000,0.009766,0.000000,0.001953,0.006836,0.612305
409600,48.835317,74.220,0.935877,0.040973,-2.102677,0.372463,0.424823,0.084550,0.724609,0.010742,0.002930,0.014648,0.008789,0.003906,0.010742,0.721680
410624,51.060581,76.940,0.670806,0.175581,-2.102842,0.411238,0.561135,0.084305,0.684570,0.009766,0.000000,0.012695,0.007812,0.002930,0.008789,0.681641
411648,51.203223,77.790,0.920496,0.040928,-2.113422,0.372759,0.553335,0.083841,0.761719,0.012695,0.013672,0.013672,0.032227,0.000977,0.007812,0.751953
412672,54.534241,82.210,0.919823,0.059211,-2.121098,0.911438,0.469669,0.083802,0.728516,0.007812,0.000977,0.002930,0.002930,0.002930,0.006836,0.725586
413696,48.850890,75.040,0.809734,0.106764,-2.124293,0.360101,0.577637,0.083285,0.762695,0.017578,0.002930,0.032227,0.020508,0.007812,0.016602,0.755859
414720,50.320594,83.510,0.789909,0.168476,-2.132722,0.341077,0.540582,0.083278,0.566406,0.011719,0.000000,0.023438,0.016602,0.002930,0.009766,0.559570
415744,41.956706,74.930,0.758928,0.072458,-2.133531,0.992996,0.508523,0.083301,0.679688,0.011719,0.007812,0.026367,0.028320,0.002930,0.009766,0.672852
416768,39.949649,70.530,0.717728,0.218576,-2.141244,0.269777,0.504199,0.081941,0.727539,0.018555,0.000977,0.026367,0.016602,0.002930,0.015625,0.717773
417792,43.341924,76.050,0.755930,0.115841,-2.169011,0.437484,0.525586,0.081741,0.684570,0.006836,0.000000,0.006836,0.011719,0.000977,0.005859,0.682617
418816,41.401265,71.840,0.867100,0.056534,-2.171469,0.283523,0.434103,0.081660,0.700195,0.010742,0.005859,0.008789,0.019531,0.001953,0.008789,0.695312
419840,28.148723,51.840,0.589902,0.259413,-2.173351,0.422345,0.397786,0.081602,0.625977,0.031250,0.018555,0.018555,0.043945,0.002930,0.027344,0.607422
420864,23.089124,41.940,0.696715,0.194905,-2.174509,0.357348,0.464949,0.081548,0.684570,0.039062,0.026367,0.062500,0.068359,0.005859,0.035156,0.651367
421888,19.419137,36.050,-0.633440,0.238287,-2.175318,1.067734,0.329044,0.081570,0.744141,0.011719,0.014648,0.013672,0.038086,0.001953,0.011719,0.732422
422912,21.627915,38.510,0.937997,0.040855,-2.173054,0.421082,0.490861,0.081724,0.707031,0.009766,0.000000,0.006836,0.006836,0.001953,0.007812,0.702148
423936,31.055768,46.590,0.846849,0.063342,-2.177445,0.269107,0.564551,0.081028,0.678711,0.019531,0.002930,0.043945,0.022461,0.004883,0.014648,0.663086
424960,32.610627,48.950,0.925122,0.059179,-2.189743,0.860679,0.296875,0.080930,0.759766,0.015625,0.004883,0.014648,0.015625,0.002930,0.014648,0.753906
425984,36.735997,55.330,0.753520,0.160870,-2.189533,0.336688,0.511068,0.081026,0.787109,0.007812,0.000977,0.007812,0.011719,0.002930,0.006836,0.784180
427008,44.448865,63.550,0.917779,0.039575,-2.193035,0.270386,0.542773,0.080507,0.718750,0.017578,0.004883,0.025391,0.019531,0.003906,0.014648,0.706055
428032,51.299927,71.100,0.960448,0.040016,-2.201797,0.270531,0.339214,0.080482,0.733398,0.011719,0.001953,0.027344,0.000977,0.003906,0.010742,0.724609
429056,45.363785,64.540,0.933791,0.047612,-2.204044,0.442345,0.508906,0.080190,0.780273,0.020508,0.004883,0.053711,0.011719,0.000977,0.017578,0.760742
430080,44.527230,64.760,0.856694,0.120000,-2.209399,0.427995,0.510913,0.080106,0.766602,0.014648,0.005859,0.037109,0.013672,0.004883,0.012695,0.760742
431104,47.110141,68.830,0.805118,0.223831,-2.211509,0.307796,0.340353,0.080103,0.733398,0.008789,0.004883,0.006836,0.014648,0.003906,0.008789,0.728516
432128,49.905885,68.170,0.823420,0.129275,-2.219700,0.332612,0.561133,0.078823,0.731445,0.015625,0.000000,0.004883,0.009766,0.006836,0.012695,0.725586
433152,45.952692,64.040,0.886922,0.090503,-2.246553,0.400388,0.527507,0.078579,0.802734,0.019531,0.000977,0.030273,0.007812,0.003906,0.017578,0.793945
434176,45.718668,63.750,0.789768,0.180921,-2.259325,0.365054,0.559570,0.077487,0.723633,0.008789,0.000000,0.026367,0.000000,0.001953,0.008789,0.719727
435200,44.830484,63.990,0.833978,0.125923,-2.283700,0.378054,0.550684,0.076842,0.753906,0.016602,0.006836,0.016602,0.018555,0.001953,0.014648,0.742188
436224,42.189007,62.470,0.927240,0.069828,-2.294282,0.605904,0.501202,0.076908,0.738281,0.018555,0.000000,0.025391,0.024414,0.003906,0.017578,0.730469
437248,43.847120,66.340,0.814720,0.129939,-2.294500,0.421205,0.582617,0.076353,0.708008,0.007812,0.005859,0.017578,0.011719,0.000977,0.006836,0.703125
438272,40.487329,61.250,0.844499,0.131192,-2.308882,0.297054,0.518429,0.076200,0.716797,0.019531,0.001953,0.008789,0.021484,0.005859,0.015625,0.708984
439296,42.468300,61.970,0.917798,0.119964,-2.312189,0.342346,0.359375,0.076162,0.652344,0.016602,0.003906,0.025391,0.030273,0.002930,0.014648,0.640625
440320,41.713371,65.240,0.809209,0.134575,-2.312391,0.811620,0.500579,0.076000,0.728516,0.004883,0.000977,0.017578,0.004883,0.000977,0.004883,0.725586
441344,42.425877,64.040,0.807955,0.083224,-2.318437,0.508829,0.478365,0.075925,0.702148,0.024414,0.000000,0.031250,0.011719,0.006836,0.019531,0.676758
442368,41.875645,63.630,0.764691,0.201508,-2.318439,0.314373,0.382812,0.075952,0.772461,0.014648,0.000000,0.006836,0.011719,0.002930,0.011719,0.764648
443392,47.531890,69.980,0.738763,0.188757,-2.317434,0.543379,0.466797,0.076024,0.706055,0.006836,0.000000,0.010742,0.000977,0.001953,0.005859,0.702148
444416,41.561480,60.730,0.849607,0.148706,-2.315631,0.441814,0.462891,0.076065,0.781250,0.021484,0.010742,0.010742,0.036133,0.002930,0.016602,0.766602
445440,39.270005,54.230,0.864140,0.135840,-2.314973,0.192650,0.392188,0.076058,0.676758,0.021484,0.002930,0.013672,0.035156,0.006836,0.015625,0.660156
446464,40.410356,54.640,0.895630,0.087115,-2.317111,0.361992,0.504639,0.075880,0.674805,0.021484,0.000000,0.028320,0.020508,0.004883,0.015625,0.661133
447488,41.224973,56.690,0.790750,0.225785,-2.320787,0.389778,0.404561,0.075818,0.759766,0.011719,0.004883,0.019531,0.025391,0.003906,0.010742,0.750977
448512,37.317451,50.930,0.578225,0.143010,-2.321241,0.387130,0.502025,0.075769,0.764648,0.021484,0.001953,0.018555,0.034180,0.005859,0.019531,0.754883
449536,35.232217,48.520,0.758614,0.244184,-2.323752,0.822624,0.432765,0.075722,0.717773,0.023438,0.000977,0.044922,0.035156,0.002930,0.019531,0.703125
450560,35.231974,48.340,0.914119,0.096597,-2.323732,0.724490,0.319444,0.075761,0.778320,0.017578,0.000000,0.024414,0.000977,0.002930,0.012695,0.764648
451584,28.360381,40.160,0.623065,0.269130,-2.324951,0.298377,0.574121,0.075171,0.705078,0.032227,0.004883,0.045898,0.033203,0.008789,0.028320,0.681641
452608,29.259129,41.310,0.654423,0.363573,-2.340252,0.329892,0.402199,0.075091,0.761719,0.017578,0.005859,0.013672,0.018555,0.002930,0.015625,0.750000
453632,36.166636,48.880,0.843743,0.144414,-2.340659,0.391970,0.394375,0.075107,0.719727,0.012695,0.000000,0.019531,0.000977,0.003906,0.011719,0.711914
454656,29.075157,44.990,0.937147,0.043062,-2.341021,0.455468,0.530804,0.075047,0.757812,0.023438,0.001953,0.027344,0.011719,0.007812,0.017578,0.744141
455680,31.972597,48.340,0.820955,0.212206,-2.341974,0.209111,0.356250,0.075060,0.615234,0.011719,0.000977,0.012695,0.007812,0.003906,0.011719,0.611328
456704,34.732457,53.120,0.748213,0.210433,-2.347454,0.346794,0.516536,0.074372,0.815430,0.007812,0.000000,0.023438,0.004883,0.001953,0.006836,0.807617
457728,45.652321,62.180,0.778878,0.186256,-2.361045,0.143340,0.366071,0.074320,0.675781,0.018555,0.000977,0.012695,0.009766,0.006836,0.015625,0.664062
458752,45.160181,61.530,0.867528,0.172745,-2.361395,0.160813,0.300000,0.074333,0.742188,0.013672,0.000000,0.008789,0.016602,0.006836,0.012695,0.736328
459776,44.620660,67.180,0.917359,0.088054,-2.359731,0.630622,0.545397,0.074293,0.501953,0.005859,0.000000,0.006836,0.004883,0.002930,0.004883,0.500000
460800,47.091722,71.100,0.904394,0.123855,-2.362325,0.623414,0.470395,0.074295,0.687500,0.013672,0.000977,0.005859,0.015625,0.004883,0.011719,0.678711
461824,50.121011,71.120,0.858507,0.162841,-2.361609,0.397505,0.472522,0.074355,0.791016,0.022461,0.005859,0.034180,0.029297,0.004883,0.018555,0.771484
462848,50.483811,71.230,0.846307,0.141716,-2.360627,0.479295,0.555948,0.074128,0.834961,0.000977,0.000000,0.000000,0.003906,0.000977,0.000977,0.834961
463872,49.704482,74.430,0.941979,0.032300,-2.366769,0.350498,0.614676,0.074133,0.749023,0.012695,0.000977,0.017578,0.028320,0.001953,0.009766,0.742188
464896,48.922382,74.350,0.969236,0.039211,-2.366364,0.469303,0.478198,0.074161,0.750977,0.015625,0.002930,0.018555,0.010742,0.002930,0.013672,0.738281
465920,43.788486,71.730,0.937923,0.054704,-2.364640,0.353118,0.449405,0.074216,0.806641,0.019531,0.001953,0.089844,0.012695,0.004883,0.016602,0.788086
466944,40.942797,63.820,0.815330,0.117990,-2.364154,0.510058,0.486662,0.074191,0.761719,0.015625,0.000977,0.013672,0.005859,0.005859,0.011719,0.750000
467968,44.138140,66.480,0.875304,0.107960,-2.367632,0.277390,0.560742,0.073678,0.748047,0.017578,0.000000,0.011719,0.012695,0.005859,0.013672,0.739258
468992,38.736389,52.800,0.851861,0.148281,-2.379356,0.279661,0.509521,0.073640,0.730469,0.019531,0.004883,0.008789,0.011719,0.003906,0.015625,0.720703
470016,39.817630,54.590,0.873642,0.132446,-2.380370,0.365875,0.352983,0.073632,0.739258,0.012695,0.011719,0.015625,0.016602,0.001953,0.010742,0.724609
471040,37.453042,50.210,0.860184,0.106043,-2.380233,0.457535,0.481142,0.073585,0.752930,0.021484,0.000977,0.027344,0.002930,0.003906,0.017578,0.738281
472064,45.468927,60.110,0.871098,0.098903,-2.393513,0.333815,0.565039,0.072283,0.685547,0.005859,0.000000,0.013672,0.000000,0.002930,0.004883,0.682617
473088,48.500795,63.900,0.809656,0.138660,-2.418635,0.390218,0.400323,0.072219,0.789062,0.006836,0.000977,0.027344,0.000977,0.001953,0.005859,0.785156
474112,50.354998,68.510,0.927181,0.044320,-2.418573,0.739280,0.571272,0.072023,0.760742,0.015625,0.000000,0.026367,0.011719,0.003906,0.011719,0.747070
475136,52.544291,69.400,0.515258,0.346019,-2.425125,0.397779,0.467361,0.072030,0.454102,0.019531,0.000000,0.018555,0.013672,0.004883,0.015625,0.442383
476160,50.636688,65.410,0.533492,0.197856,-2.427503,0.297912,0.481836,0.071359,0.585938,0.015625,0.002930,0.020508,0.022461,0.005859,0.013672,0.575195
477184,54.051082,69.690,0.832777,0.134507,-2.444250,0.459624,0.358530,0.071314,0.658203,0.011719,0.006836,0.019531,0.002930,0.003906,0.008789,0.649414
478208,54.014938,68.180,0.862771,0.123835,-2.443235,0.571807,0.404464,0.071394,0.653320,0.018555,0.004883,0.031250,0.026367,0.004883,0.018555,0.638672
479232,42.325589,51.680,0.889068,0.099384,-2.441557,0.252363,0.446809,0.071404,0.735352,0.010742,0.000000,0.012695,0.004883,0.001953,0.007812,0.726562
480256,44.116460,56.870,0.705520,0.223372,-2.444941,0.232395,0.539355,0.070970,0.690430,0.021484,0.005859,0.029297,0.007812,0.003906,0.016602,0.673828
481280,45.506282,59.040,0.057351,0.361145,-2.455149,0.254915,0.407715,0.070936,0.665039,0.017578,0.000000,0.030273,0.010742,0.002930,0.013672,0.652344
482304,37.543042,52.230,0.735534,0.158782,-2.461028,0.261013,0.550391,0.070126,0.720703,0.024414,0.000000,0.061523,0.007812,0.005859,0.020508,0.704102
483328,30.970890,47.320,0.363430,0.271083,-2.482268,0.368593,0.549971,0.069683,0.524414,0.021484,0.000000,0.046875,0.015625,0.005859,0.018555,0.511719
484352,39.408170,56.100,0.692331,0.207767,-2.491694,0.459561,0.439798,0.069599,0.584961,0.002930,0.000000,0.003906,0.000977,0.002930,0.002930,0.583984
485376,39.114137,51.350,0.859689,0.054453,-2.499797,0.257946,0.523730,0.068951,0.647461,0.023438,0.002930,0.029297,0.016602,0.005859,0.023438,0.631836
486400,43.132825,60.380,0.861371,0.119846,-2.513173,0.598146,0.369026,0.068889,0.820312,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.819336
487424,42.630960,61.740,0.937081,0.015961,-2.515624,0.261597,0.609570,0.068610,0.729492,0.014648,0.002930,0.036133,0.016602,0.004883,0.013672,0.719727
488448,44.902385,61.550,0.759869,0.148552,-2.524953,0.936103,0.527384,0.068226,0.652344,0.015625,0.000000,0.019531,0.009766,0.005859,0.015625,0.642578
489472,50.333109,67.750,0.900985,0.072481,-2.544874,0.376028,0.566456,0.067181,0.630859,0.017578,0.000000,0.025391,0.005859,0.003906,0.014648,0.618164
490496,57.762939,76.320,0.819628,0.125760,-2.573210,0.214592,0.490527,0.066333,0.553711,0.005859,0.000000,0.017578,0.001953,0.001953,0.004883,0.549805
491520,63.403151,83.280,0.832425,0.058923,-2.590990,0.495376,0.481120,0.066251,0.738281,0.006836,0.000000,0.006836,0.000977,0.001953,0.005859,0.736328
492544,58.882407,77.650,0.945940,0.036566,-2.595939,0.238193,0.579395,0.065754,0.605469,0.014648,0.001953,0.015625,0.014648,0.002930,0.013672,0.593750
493568,60.671337,80.120,0.820437,0.124377,-2.614554,0.267806,0.544141,0.064996,0.556641,0.012695,0.000000,0.005859,0.016602,0.006836,0.010742,0.549805
494592,66.038333,81.570,0.926349,0.051454,-2.631679,0.295807,0.400354,0.064909,0.591797,0.009766,0.000000,0.012695,0.000000,0.002930,0.008789,0.583984
495616,57.697936,71.690,0.845745,0.139604,-2.632549,0.184776,0.403556,0.064916,0.718750,0.014648,0.001953,0.011719,0.046875,0.001953,0.012695,0.712891
496640,57.877930,72.940,0.848853,0.177382,-2.632274,0.280867,0.406250,0.064917,0.640625,0.018555,0.000000,0.010742,0.024414,0.003906,0.014648,0.628906
497664,55.212397,70.210,0.891308,0.067986,-2.636404,0.359238,0.595996,0.064390,0.680664,0.015625,0.000000,0.011719,0.002930,0.002930,0.011719,0.670898
498688,54.557934,72.490,0.822168,0.099807,-2.654346,0.308366,0.565430,0.063779,0.711914,0.003906,0.000000,0.001953,0.000000,0.000000,0.001953,0.708984
499712,52.352070,70.800,0.836889,0.056756,-2.671795,0.277594,0.579102,0.063423,0.600586,0.017578,0.003906,0.015625,0.023438,0.003906,0.017578,0.587891
500736,42.916739,60.330,0.794221,0.166578,-2.679973,0.478950,0.526875,0.063254,0.580078,0.019531,0.004883,0.011719,0.013672,0.003906,0.017578,0.564453
501760,46.218403,65.870,0.880000,0.076845,-2.688833,0.354334,0.531250,0.062758,0.635742,0.011719,0.002930,0.021484,0.024414,0.000977,0.010742,0.624023
502784,52.963949,74.020,0.960674,0.031663,-2.702267,0.369163,0.446940,0.062634,0.680664,0.006836,0.000000,0.011719,0.001953,0.001953,0.005859,0.676758
