timestep,raw_steer,raw_throttle
81780,0.390852,0.580526
81790,0.531823,0.764654
81800,0.567730,0.560002
81810,0.762208,0.567236
81820,-0.408738,0.325358
81830,-0.123084,0.622577
81840,-0.889936,0.976333
81850,0.497483,0.793743
81860,0.719155,0.672099
81870,-0.153590,0.769450
81880,-0.546316,0.530520
81890,0.238434,0.796516
81900,-0.724275,0.054527
81910,-0.041311,0.051367
81920,0.838551,0.527393
81930,-0.438114,0.606233
81940,0.637595,0.978763
81950,-0.732385,0.402970
81960,-0.978807,0.563405
81970,-0.194610,0.708225
81980,-0.789409,0.226758
81990,0.829693,0.033447
82000,0.726784,0.952627
82010,-0.186354,0.720545
82020,0.743341,0.967543
82030,-0.237815,0.547164
82040,-0.316262,0.866268
82050,0.205389,0.770115
82060,0.394125,0.474162
82070,-0.055778,0.952154
82080,0.067884,0.990965
82090,0.381030,0.728855
82100,0.148337,0.714133
82110,-0.792168,0.870250
82120,-0.132222,0.832016
82130,-0.407775,0.775116
82140,-0.212623,0.334991
82150,0.541516,0.949525
82160,0.702055,0.548978
82170,0.366227,0.952504
82180,-0.467652,0.270344
82190,0.733867,0.279546
82200,0.215455,0.904648
82210,0.428139,0.938914
82220,-0.161389,0.390663
82230,-0.356901,0.772778
82240,0.857696,0.932709
82250,0.584743,0.868119
82260,-0.641625,0.907090
82270,-0.810599,0.922433
82280,0.551187,0.904908
82290,0.807871,0.829932
82300,0.648753,0.864082
82310,-0.422136,0.413110
82320,-0.090461,0.764633
82330,-0.203374,0.750937
82340,-0.779050,0.273786
82350,0.800419,0.500082
82360,0.579160,0.432819
82370,-0.484762,0.527536
82380,0.507749,0.983279
82390,-0.735004,0.128438
82400,-0.090568,0.031182
82410,0.869133,0.919241
82420,-0.281094,0.107475
82430,-0.852677,0.677079
82440,-0.722660,0.260064
82450,0.530317,0.995508
82460,-0.249506,0.733877
82470,0.443998,0.955687
82480,0.650064,0.601175
82490,0.346849,0.898919
82500,-0.087311,0.947132
82510,0.282827,0.683172
82520,0.726572,0.976249
82530,0.378162,0.804504
82540,-0.100892,0.186585
82550,0.471037,0.927082
82560,-0.290576,0.317732
82570,0.291208,0.794206
82580,-0.703778,0.751566
82590,0.304548,0.862491
82600,-0.154702,0.921569
82610,0.282365,0.941870
82620,0.472401,0.832942
82630,0.560958,0.961298
82640,0.062969,0.593061
82650,-0.011555,0.063755
82660,-0.094704,0.220237
82670,0.073975,0.925776
82680,-0.327127,0.019444
82690,-0.714136,0.462004
82700,-0.428606,0.762141
82710,-0.305804,0.752076
82720,-0.246905,0.819830
82730,0.821141,0.973488
82740,-0.381615,0.551606
82750,-0.150100,0.251319
82760,-0.577173,0.852499
82770,0.264518,0.881117
82780,-0.200397,0.653965
82790,-0.484215,0.970907
82800,0.871215,0.010971
82810,0.352924,0.891725
82820,-0.195201,0.966499
82830,-0.157375,0.020809
82840,0.649020,0.573966
82850,0.154789,0.892678
82860,-0.012070,0.956453
82870,-0.143041,0.225304
82880,0.278103,0.792618
82890,0.048725,0.283347
82900,-0.512418,0.817112
82910,0.898674,0.960895
82920,0.456880,0.705665
82930,-0.055996,0.421314
82940,-0.798996,0.933672
82950,-0.611986,0.807973
82960,0.556962,0.591587
82970,0.147883,0.933808
82980,0.748433,0.890332
82990,0.632783,0.865193
83000,-0.521185,0.715656
83010,-0.036550,0.840313
83020,0.262562,0.992072
83030,0.329768,0.522997
83040,0.549264,0.938211
83050,0.658570,0.988448
83060,-0.556655,0.643465
83070,0.145893,0.914913
83080,-0.118217,0.854630
83090,-0.792388,0.491340
83100,-0.253347,0.728389
83110,-0.497696,0.112942
83120,-0.533669,0.948650
83130,0.246666,0.792763
83140,-0.468377,0.728048
83150,0.710107,0.695949
83160,-0.201767,0.918607
83170,-0.433301,0.868948
83180,-0.244423,0.338510
83190,-0.190547,0.660478
83200,0.144179,0.254338
83210,0.331771,0.771871
83220,-0.837764,0.015077
83230,-0.687276,0.902089
83240,0.364135,0.696189
83250,-0.344867,0.789693
83260,0.075947,0.819215
83270,-0.372758,0.952257
83280,0.432984,0.730945
83290,-0.373764,0.516760
83300,-0.079283,0.893270
83310,-0.453991,0.113181
83320,-0.316398,0.604823
83330,0.096591,0.573480
83340,-0.758685,0.940487
83350,-0.269039,0.915112
83360,0.383309,0.516245
83370,-0.067797,0.902633
83380,0.916073,0.982886
83390,0.858471,0.843607
83400,-0.703401,0.967102
83410,0.844729,0.912182
83420,0.627169,0.484065
83430,-0.838855,0.558438
83440,-0.637407,0.952624
83450,-0.722704,0.572705
83460,-0.606135,0.484763
83470,0.904260,0.708796
83480,-0.181874,0.200695
83490,0.719346,0.940133
83500,0.564361,0.964820
83510,-0.178417,0.950054
83520,-0.360312,0.591858
83530,-0.753149,0.701258
83540,-0.519533,0.541116
83550,0.566870,0.911460
83560,0.291118,0.753893
83570,0.639263,0.093605
83580,-0.699826,0.923104
83590,0.710966,0.911389
83600,-0.910897,0.739054
83610,-0.524080,0.708287
83620,-0.888017,0.612996
83630,0.130361,0.662125
83640,0.782995,0.338694
83650,0.286710,0.744785
83660,0.174351,0.785382
83670,-0.184279,0.126622
83680,0.001837,0.274836
83690,0.391112,0.797082
83700,0.225908,0.449757
83710,-0.202659,0.970648
83720,-0.441301,0.342375
83730,0.090221,0.792871
83740,-0.295227,0.329735
83750,0.777069,0.826375
83760,0.886060,0.954900
83770,0.231208,0.469382
