timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
12288,44.744010,61.110,0.536889,0.175615,2.765620,0.058700,0.337988,0.960356,0.975586,0.012695,0.000000,0.000977,0.062500,0.004883,0.010742,0.972656
13312,44.735132,61.810,0.258076,0.343827,2.752307,0.064365,0.282520,0.952250,0.962891,0.015625,0.004883,0.002930,0.083008,0.003906,0.014648,0.960938
14336,45.019421,64.110,0.235542,0.341210,2.734133,0.076636,0.376855,0.944908,0.971680,0.008789,0.009766,0.000000,0.067383,0.001953,0.007812,0.968750
15360,49.018632,66.500,0.449548,0.335385,2.721795,0.182442,0.386373,0.939864,0.973633,0.013672,0.006836,0.001953,0.144531,0.001953,0.012695,0.971680
16384,48.848877,66.050,0.447532,0.250829,2.703398,0.070590,0.376172,0.926365,0.965820,0.010742,0.024414,0.000000,0.039062,0.005859,0.009766,0.964844
17408,54.168705,73.620,0.400260,0.351638,2.672914,0.153315,0.405371,0.913774,0.972656,0.008789,0.004883,0.000000,0.058594,0.003906,0.007812,0.970703
18432,55.668545,78.530,0.623479,0.295794,2.653512,0.110194,0.309570,0.908601,0.982422,0.006836,0.007812,0.000000,0.063477,0.003906,0.004883,0.980469
19456,57.410242,77.660,0.258203,0.583114,2.644775,0.198042,0.315733,0.907333,0.969727,0.012695,0.002930,0.000000,0.080078,0.001953,0.010742,0.963867
20480,57.724543,77.210,0.542500,0.184102,2.633283,0.059978,0.325781,0.896123,0.959961,0.013672,0.000000,0.000000,0.107422,0.002930,0.013672,0.958984
21504,62.279949,81.570,0.424774,0.274943,2.606237,0.179885,0.407520,0.882382,0.970703,0.010742,0.001953,0.000000,0.065430,0.003906,0.006836,0.965820
22528,64.595127,81.250,0.408046,0.245573,2.578222,0.089856,0.412402,0.871102,0.971680,0.010742,0.001953,0.000000,0.106445,0.003906,0.009766,0.970703
23552,69.076642,86.060,0.487119,0.276521,2.558286,0.106632,0.399414,0.864545,0.968750,0.008789,0.000000,0.000000,0.109375,0.002930,0.008789,0.966797
24576,66.020031,81.830,0.563523,0.197562,2.547038,0.083153,0.400879,0.861647,0.978516,0.018555,0.003906,0.000000,0.145508,0.005859,0.014648,0.972656
25600,63.833112,76.740,0.047763,0.325852,2.541280,0.067707,0.340332,0.861104,0.978516,0.011719,0.004883,0.000000,0.071289,0.004883,0.009766,0.974609
26624,61.925484,73.410,0.307304,0.307307,2.533935,0.163695,0.481641,0.851647,0.976562,0.010742,0.001953,0.000000,0.090820,0.005859,0.008789,0.972656
27648,68.280489,80.330,0.102635,0.317168,2.504748,0.121593,0.460059,0.837309,0.973633,0.007812,0.012695,0.007812,0.176758,0.001953,0.007812,0.971680
28672,62.830543,71.640,0.379105,0.241985,2.475989,0.127407,0.390234,0.828751,0.958008,0.016602,0.007812,0.000000,0.091797,0.006836,0.014648,0.952148
29696,54.706817,59.780,0.439107,0.274482,2.454632,0.122406,0.462695,0.818013,0.973633,0.024414,0.000000,0.000000,0.106445,0.008789,0.017578,0.965820
30720,59.316249,63.200,0.438806,0.275318,2.424818,0.154588,0.507227,0.804272,0.971680,0.010742,0.000000,0.000000,0.134766,0.004883,0.010742,0.968750
31744,64.767196,66.640,0.279546,0.339870,2.394071,0.103304,0.415039,0.793425,0.965820,0.013672,0.000000,0.000000,0.061523,0.006836,0.013672,0.964844
32768,62.164233,61.840,0.217361,0.400886,2.370264,0.163049,0.518262,0.785418,0.962891,0.017578,0.008789,0.000000,0.047852,0.008789,0.013672,0.957031
33792,59.891749,57.820,0.423691,0.298814,2.346711,0.114340,0.443750,0.776384,0.965820,0.013672,0.000000,0.000000,0.072266,0.005859,0.011719,0.959961
34816,63.587790,60.030,0.430583,0.428828,2.325280,0.181697,0.509766,0.765679,0.961914,0.012695,0.000000,0.000000,0.087891,0.008789,0.012695,0.957031
35840,69.317938,64.880,0.352272,0.499153,2.284472,0.120303,0.503809,0.746367,0.957031,0.009766,0.004883,0.000000,0.079102,0.006836,0.008789,0.953125
36864,74.812374,69.920,0.206950,0.363263,2.243743,0.120906,0.452930,0.737696,0.963867,0.014648,0.004883,0.000000,0.045898,0.006836,0.010742,0.956055
37888,77.305803,71.220,0.383475,0.351811,2.216722,0.167071,0.527637,0.723960,0.963867,0.010742,0.000000,0.000000,0.100586,0.005859,0.009766,0.958984
38912,78.829839,73.370,0.255829,0.398749,2.180150,0.159078,0.489746,0.712985,0.969727,0.009766,0.003906,0.000000,0.055664,0.006836,0.008789,0.968750
39936,78.061252,72.610,0.507215,0.277923,2.151290,0.175681,0.548828,0.701558,0.956055,0.014648,0.003906,0.000000,0.098633,0.005859,0.012695,0.952148
40960,79.741359,75.160,0.355084,0.669073,2.120082,0.160759,0.527344,0.692458,0.960938,0.007812,0.003906,0.000000,0.038086,0.004883,0.007812,0.959961
41984,80.167194,76.730,0.572807,0.232573,2.093865,0.193584,0.529004,0.682277,0.970703,0.013672,0.000000,0.000000,0.073242,0.003906,0.009766,0.964844
43008,76.451718,75.190,0.308159,0.370955,2.059315,0.224686,0.568164,0.669532,0.965820,0.012695,0.000000,0.000000,0.144531,0.003906,0.011719,0.956055
44032,76.328155,75.980,0.415553,0.296637,2.020737,0.247785,0.512891,0.657194,0.959961,0.013672,0.000000,0.000000,0.075195,0.005859,0.012695,0.955078
45056,71.320141,72.680,0.552058,0.197735,1.981776,0.245163,0.547168,0.641409,0.962891,0.014648,0.004883,0.000000,0.041992,0.007812,0.013672,0.961914
46080,66.306046,67.650,0.391489,0.376352,1.937847,0.240370,0.554004,0.630051,0.957031,0.018555,0.000000,0.001953,0.077148,0.010742,0.017578,0.953125
47104,61.587659,61.730,0.342434,0.438052,1.911621,0.169199,0.485352,0.629556,0.958984,0.020508,0.000000,0.000000,0.053711,0.013672,0.016602,0.951172
48128,49.603256,50.540,0.042658,0.385652,1.902393,0.290166,0.575391,0.618305,0.938477,0.028320,0.006836,0.000000,0.093750,0.008789,0.021484,0.928711
49152,44.716790,45.730,0.261938,0.369920,1.866212,0.406479,0.521060,0.611788,0.958984,0.015625,0.002930,0.000000,0.062500,0.007812,0.014648,0.956055
50176,51.289074,50.110,0.373220,0.233114,1.849281,0.207327,0.560840,0.604949,0.961914,0.012695,0.000000,0.000000,0.073242,0.005859,0.011719,0.958984
51200,53.012486,51.700,0.478289,0.174229,1.823867,0.286419,0.588770,0.595452,0.966797,0.015625,0.000000,0.000000,0.030273,0.006836,0.011719,0.961914
52224,59.482896,58.150,0.235459,0.288020,1.788354,0.326521,0.595313,0.582922,0.967773,0.007812,0.003906,0.000977,0.049805,0.006836,0.007812,0.962891
53248,58.082791,57.860,0.304988,0.295844,1.744607,0.249838,0.592090,0.571223,0.961914,0.015625,0.000000,0.000000,0.043945,0.007812,0.011719,0.958008
54272,67.181893,65.730,0.407641,0.252049,1.703881,0.246673,0.579492,0.558010,0.968750,0.010742,0.002930,0.002930,0.063477,0.004883,0.009766,0.965820
55296,73.724800,70.110,0.552253,0.291218,1.660852,0.261305,0.547266,0.548875,0.956055,0.010742,0.000000,0.000000,0.023438,0.007812,0.010742,0.955078
56320,75.370200,70.670,0.377169,0.397302,1.626120,0.229299,0.560156,0.539497,0.956055,0.017578,0.000000,0.000000,0.033203,0.012695,0.015625,0.953125
57344,77.367093,71.750,0.019822,0.437052,1.590718,0.267984,0.596680,0.528167,0.961914,0.009766,0.003906,0.000000,0.101562,0.006836,0.009766,0.956055
58368,74.461978,69.130,0.298138,0.271525,1.558237,0.245121,0.516504,0.523985,0.961914,0.017578,0.035156,0.000977,0.041992,0.009766,0.013672,0.952148
59392,77.417387,70.340,0.387189,0.459293,1.531423,0.424729,0.576367,0.513635,0.962891,0.008789,0.000000,0.000000,0.047852,0.006836,0.008789,0.960938
60416,82.930735,73.680,0.346201,0.274559,1.499065,0.281875,0.564844,0.507399,0.956055,0.010742,0.000000,0.000000,0.040039,0.007812,0.009766,0.954102
61440,83.889125,74.280,0.559181,0.199356,1.480387,0.300463,0.470726,0.507239,0.951172,0.011719,0.000977,0.000977,0.158203,0.003906,0.007812,0.940430
62464,87.463355,76.080,0.399348,0.223202,1.467791,0.219166,0.433789,0.496894,0.957031,0.008789,0.000000,0.000000,0.046875,0.006836,0.007812,0.952148
63488,89.189893,79.070,0.449898,0.213259,1.425449,0.368102,0.569629,0.486806,0.968750,0.007812,0.000000,0.000000,0.023438,0.003906,0.004883,0.964844
64512,93.942884,84.880,0.729720,0.109146,1.385142,0.443226,0.621895,0.478568,0.972656,0.010742,0.006836,0.000000,0.043945,0.003906,0.008789,0.970703
65536,93.448084,86.740,0.725142,0.163017,1.361617,0.433998,0.551630,0.478595,0.965820,0.009766,0.062500,0.000000,0.083008,0.002930,0.007812,0.950195
66560,96.446168,90.830,0.622111,0.209736,1.365202,0.365217,0.387500,0.479732,0.969727,0.005859,0.000000,0.000000,0.041016,0.003906,0.005859,0.966797
67584,103.884230,98.110,0.483154,0.185712,1.356893,0.372087,0.566211,0.470587,0.969727,0.005859,0.002930,0.000000,0.021484,0.002930,0.005859,0.969727
68608,110.203459,104.390,0.834739,0.094186,1.321462,0.439439,0.596745,0.465087,0.946289,0.007812,0.000000,0.000000,0.037109,0.004883,0.006836,0.943359
69632,110.372351,105.570,0.779308,0.118387,1.302491,0.347395,0.513956,0.462621,0.961914,0.008789,0.000000,0.000000,0.030273,0.005859,0.006836,0.958008
70656,111.650345,107.310,0.743648,0.135539,1.291542,0.297426,0.445414,0.460675,0.967773,0.008789,0.004883,0.000000,0.077148,0.004883,0.007812,0.965820
71680,112.624090,111.190,0.583305,0.313756,1.289966,0.954266,0.531062,0.461645,0.971680,0.003906,0.000000,0.000000,0.000000,0.002930,0.003906,0.971680
72704,118.057960,117.360,0.881085,0.050956,1.284019,0.317472,0.620215,0.454801,0.959961,0.006836,0.002930,0.000000,0.021484,0.002930,0.004883,0.956055
73728,115.930500,119.150,0.699844,0.174756,1.250770,0.287243,0.552051,0.446942,0.955078,0.008789,0.000000,0.000000,0.041016,0.004883,0.006836,0.950195
74752,118.925333,121.810,0.723162,0.164345,1.214629,0.346408,0.617676,0.438812,0.946289,0.009766,0.003906,0.011719,0.063477,0.005859,0.009766,0.942383
75776,118.060881,121.660,0.636217,0.201388,1.181978,0.275906,0.551367,0.433285,0.970703,0.006836,0.000977,0.000000,0.016602,0.002930,0.004883,0.968750
76800,120.786922,125.030,0.759314,0.122849,1.151766,0.366210,0.624609,0.424492,0.975586,0.007812,0.008789,0.000000,0.026367,0.002930,0.006836,0.974609
77824,120.274043,123.490,0.751737,0.142323,1.112678,0.378397,0.625684,0.416698,0.969727,0.010742,0.013672,0.000000,0.034180,0.002930,0.007812,0.965820
78848,111.005802,113.440,0.751634,0.120818,1.073419,0.456458,0.588049,0.409138,0.958984,0.011719,0.000000,0.000000,0.015625,0.006836,0.008789,0.956055
79872,99.992001,105.950,0.490567,0.202726,1.045474,0.316285,0.574410,0.405885,0.952148,0.011719,0.006836,0.001953,0.044922,0.005859,0.010742,0.946289
80896,100.681614,108.430,0.187583,0.596491,1.026786,0.318903,0.611426,0.399706,0.968750,0.005859,0.002930,0.000000,0.015625,0.002930,0.004883,0.966797
81920,99.383711,107.930,0.701021,0.103264,1.003382,0.324603,0.511270,0.399495,0.950195,0.008789,0.016602,0.000000,0.044922,0.001953,0.006836,0.947266
82944,95.519497,103.600,0.562957,0.166240,0.994435,0.409212,0.556929,0.394725,0.965820,0.007812,0.000000,0.001953,0.009766,0.003906,0.005859,0.962891
83968,89.592980,97.980,0.453417,0.124833,0.963211,0.388240,0.622656,0.385648,0.950195,0.011719,0.016602,0.000000,0.076172,0.004883,0.010742,0.944336
84992,91.272636,100.780,0.534130,0.191953,0.914665,0.281186,0.552344,0.376513,0.958984,0.008789,0.000000,0.000000,0.006836,0.005859,0.008789,0.958984
86016,87.906236,98.800,0.753916,0.125117,0.878600,0.258993,0.540365,0.374167,0.969727,0.008789,0.000000,0.000000,0.010742,0.005859,0.007812,0.967773
87040,84.534223,95.020,0.336575,0.294788,0.868216,0.349669,0.566939,0.372361,0.959961,0.012695,0.000000,0.000977,0.008789,0.006836,0.009766,0.957031
88064,87.008768,99.310,0.617855,0.175596,0.856309,0.752687,0.478606,0.370779,0.957031,0.007812,0.005859,0.000000,0.030273,0.004883,0.007812,0.956055
89088,92.138004,103.990,0.716441,0.136781,0.850985,0.363876,0.563487,0.369710,0.973633,0.004883,0.000000,0.000000,0.000000,0.004883,0.004883,0.973633
90112,96.058943,106.860,0.768012,0.073906,0.845730,0.265056,0.479252,0.369342,0.957031,0.006836,0.000000,0.004883,0.039062,0.003906,0.006836,0.954102
91136,101.042662,111.800,0.721407,0.100937,0.831871,0.342477,0.582129,0.361152,0.957031,0.009766,0.000000,0.000000,0.006836,0.007812,0.008789,0.955078
92160,103.107276,110.120,0.568563,0.229923,0.796576,0.272955,0.507042,0.359880,0.935547,0.005859,0.000000,0.000000,0.006836,0.003906,0.004883,0.934570
93184,109.143337,116.230,0.596215,0.178035,0.790154,0.187330,0.521973,0.355676,0.967773,0.003906,0.000000,0.000000,0.011719,0.002930,0.003906,0.964844
94208,112.000965,116.640,0.900270,0.041857,0.766936,0.262782,0.469289,0.355399,0.953125,0.008789,0.000000,0.000000,0.054688,0.003906,0.007812,0.943359
95232,112.297890,115.820,0.635828,0.176923,0.763287,0.260280,0.530176,0.351579,0.954102,0.010742,0.000000,0.000000,0.003906,0.005859,0.008789,0.952148
96256,117.847866,121.160,0.543289,0.265786,0.737583,0.293768,0.575977,0.346075,0.953125,0.005859,0.001953,0.000000,0.017578,0.004883,0.005859,0.952148
97280,118.661469,121.380,0.678696,0.128963,0.706621,0.418589,0.642871,0.341301,0.962891,0.009766,0.000000,0.000000,0.000000,0.006836,0.007812,0.959961
98304,122.551944,123.400,0.754845,0.128922,0.683866,0.334297,0.417869,0.340298,0.970703,0.004883,0.000000,0.000000,0.008789,0.003906,0.004883,0.970703
99328,130.853098,132.170,0.879937,0.055670,0.673879,0.328677,0.621094,0.336274,0.961914,0.006836,0.003906,0.000000,0.005859,0.004883,0.005859,0.959961
100352,130.320111,132.230,0.732225,0.187841,0.645823,1.257627,0.595043,0.329812,0.946289,0.006836,0.000000,0.000000,0.029297,0.003906,0.005859,0.943359
101376,123.786918,125.810,0.605840,0.242966,0.605408,0.341381,0.597852,0.323254,0.956055,0.008789,0.007812,0.000000,0.023438,0.003906,0.007812,0.954102
102400,124.467845,125.790,0.659426,0.224467,0.571394,0.377119,0.586571,0.319982,0.970703,0.006836,0.000000,0.000000,0.000977,0.005859,0.005859,0.969727
103424,125.692423,125.680,0.631645,0.229266,0.556680,0.281573,0.423913,0.319724,0.962891,0.006836,0.000000,0.000000,0.000000,0.003906,0.004883,0.960938
104448,125.671821,127.180,0.774817,0.118959,0.559609,0.306681,0.479911,0.320689,0.955078,0.010742,0.000000,0.000000,0.000977,0.005859,0.005859,0.950195
105472,120.828210,120.810,0.730676,0.110181,0.551914,0.343876,0.623926,0.314058,0.958008,0.006836,0.006836,0.000000,0.054688,0.003906,0.006836,0.952148
106496,121.656074,122.740,0.743704,0.133417,0.514345,0.315105,0.565625,0.310575,0.958984,0.005859,0.004883,0.000000,0.016602,0.005859,0.005859,0.958008
107520,110.508695,111.780,0.591193,0.319482,0.496687,0.269189,0.479167,0.310390,0.956055,0.017578,0.000000,0.000000,0.008789,0.008789,0.013672,0.951172
108544,110.293142,113.050,0.212892,0.652691,0.487384,0.452087,0.596236,0.305525,0.963867,0.005859,0.000000,0.000000,0.009766,0.004883,0.005859,0.963867
109568,105.901692,108.040,0.671655,0.126950,0.463286,0.456321,0.536659,0.305028,0.944336,0.009766,0.000000,0.000000,0.004883,0.006836,0.009766,0.944336
110592,107.372916,105.920,0.723181,0.123633,0.454107,0.305453,0.604980,0.300544,0.952148,0.007812,0.000000,0.000977,0.019531,0.004883,0.005859,0.950195
111616,103.981001,102.270,0.854979,0.053233,0.423055,0.276429,0.591016,0.295908,0.957031,0.009766,0.000000,0.008789,0.012695,0.005859,0.008789,0.956055
112640,107.477458,104.620,0.718566,0.156508,0.386651,0.337473,0.587109,0.289366,0.935547,0.008789,0.000000,0.000000,0.007812,0.006836,0.007812,0.933594
113664,108.647540,103.420,0.754028,0.128669,0.338254,0.383223,0.620703,0.281696,0.959961,0.007812,0.000000,0.000000,0.026367,0.004883,0.006836,0.958008
114688,111.828434,105.110,0.904821,0.049166,0.286791,0.506868,0.625524,0.275641,0.925781,0.006836,0.000000,0.000000,0.025391,0.003906,0.006836,0.923828
115712,117.865494,108.930,0.917251,0.055485,0.251115,0.380673,0.591097,0.273076,0.941406,0.005859,0.000000,0.000000,0.017578,0.004883,0.005859,0.937500
116736,120.949880,111.520,0.938897,0.038237,0.238967,0.468410,0.537852,0.272523,0.946289,0.004883,0.000000,0.000000,0.035156,0.003906,0.004883,0.941406
117760,120.704023,109.700,0.921089,0.043772,0.226895,0.329741,0.610938,0.267949,0.932617,0.015625,0.003906,0.000000,0.001953,0.004883,0.010742,0.925781
118784,126.790430,114.330,0.694582,0.288696,0.198162,0.378452,0.578344,0.265066,0.950195,0.004883,0.010742,0.000000,0.026367,0.004883,0.004883,0.950195
119808,123.467710,109.810,0.736573,0.211101,0.180115,0.404536,0.466964,0.264757,0.919922,0.011719,0.000000,0.000000,0.014648,0.005859,0.007812,0.914062
120832,126.583201,112.540,0.633947,0.208674,0.179351,0.339346,0.601953,0.263038,0.931641,0.006836,0.000000,0.000977,0.002930,0.003906,0.005859,0.930664
121856,127.334956,113.250,0.789972,0.135508,0.152408,0.487054,0.613750,0.258194,0.944336,0.006836,0.000000,0.000000,0.000000,0.004883,0.004883,0.942383
122880,125.518739,111.460,0.821343,0.110570,0.121419,0.403345,0.606961,0.255104,0.933594,0.010742,0.000000,0.000000,0.000977,0.007812,0.008789,0.931641
123904,121.566551,108.940,0.707366,0.225313,0.102230,1.681988,0.555363,0.253837,0.936523,0.010742,0.006836,0.000977,0.016602,0.005859,0.009766,0.934570
124928,123.590748,110.080,0.650659,0.265416,0.095623,0.325904,0.546655,0.253761,0.940430,0.007812,0.000000,0.000000,0.034180,0.006836,0.007812,0.938477
125952,123.276397,107.990,0.739533,0.123395,0.079370,0.292991,0.584570,0.248216,0.950195,0.008789,0.000000,0.000000,0.012695,0.005859,0.007812,0.949219
126976,116.056161,102.150,0.823808,0.101154,0.040472,0.318407,0.605469,0.244534,0.917969,0.007812,0.006836,0.000000,0.024414,0.004883,0.007812,0.915039
128000,121.532879,104.860,0.778918,0.126041,0.018343,0.475104,0.518973,0.244238,0.932617,0.013672,0.000000,0.000000,0.000000,0.007812,0.008789,0.927734
129024,120.728513,103.860,0.794531,0.131774,0.019375,0.333933,0.554688,0.243956,0.932617,0.006836,0.000000,0.000000,0.000000,0.005859,0.006836,0.932617
130048,123.723934,104.760,0.657496,0.202949,0.012126,0.383674,0.572618,0.242018,0.953125,0.010742,0.000000,0.000000,0.001953,0.006836,0.007812,0.950195
131072,127.674574,107.020,0.587903,0.225117,-0.000700,0.301043,0.549609,0.241314,0.891602,0.006836,0.000000,0.000000,0.001953,0.004883,0.006836,0.889648
132096,117.715451,99.910,0.818189,0.082123,-0.010811,0.275944,0.580371,0.238409,0.913086,0.012695,0.000000,0.000000,0.008789,0.005859,0.009766,0.910156
133120,120.103191,101.270,0.430122,0.368305,-0.030533,0.546283,0.470562,0.238267,0.945312,0.008789,0.000000,0.000000,0.001953,0.006836,0.006836,0.943359
134144,124.323741,104.840,0.743744,0.120800,-0.031507,0.364214,0.527660,0.237821,0.937500,0.008789,0.000000,0.000000,0.000000,0.005859,0.006836,0.935547
135168,127.248659,107.640,0.912717,0.032768,-0.041143,0.350958,0.618555,0.234655,0.922852,0.004883,0.000000,0.000000,0.000000,0.003906,0.003906,0.921875
136192,124.103265,107.520,0.793651,0.104766,-0.071181,0.536491,0.592724,0.231049,0.926758,0.007812,0.000000,0.000000,0.001953,0.006836,0.006836,0.924805
137216,121.921946,106.260,0.796549,0.123064,-0.107686,0.458556,0.603148,0.226487,0.928711,0.008789,0.000000,0.000000,0.017578,0.005859,0.007812,0.927734
138240,122.919763,107.720,0.759080,0.182875,-0.135430,0.425242,0.417411,0.226106,0.918945,0.009766,0.000000,0.000000,0.019531,0.004883,0.007812,0.916992
139264,118.576936,104.640,0.669483,0.221691,-0.146580,0.330283,0.545703,0.221982,0.917969,0.011719,0.000000,0.001953,0.004883,0.004883,0.007812,0.909180
140288,114.698286,102.750,0.775912,0.152891,-0.181241,0.510602,0.592581,0.218665,0.925781,0.011719,0.000000,0.012695,0.004883,0.008789,0.009766,0.923828
141312,114.384358,101.040,0.542959,0.354667,-0.209309,0.336670,0.590449,0.215861,0.916016,0.006836,0.011719,0.000000,0.009766,0.003906,0.005859,0.912109
142336,122.887746,107.530,0.885434,0.065029,-0.243328,0.394104,0.582366,0.211680,0.952148,0.007812,0.000000,0.000000,0.008789,0.005859,0.006836,0.950195
143360,130.539589,112.730,0.925544,0.053543,-0.272253,0.451077,0.563920,0.210609,0.901367,0.005859,0.000000,0.000000,0.001953,0.004883,0.005859,0.901367
144384,125.829501,107.480,0.941054,0.036626,-0.279331,0.646098,0.565370,0.210016,0.916992,0.011719,0.000000,0.002930,0.000000,0.007812,0.009766,0.912109
145408,130.175556,108.580,0.614468,0.341145,-0.282686,0.251389,0.580762,0.208711,0.923828,0.007812,0.000000,0.000000,0.006836,0.004883,0.006836,0.920898
146432,126.186933,102.940,0.943044,0.032680,-0.311109,0.408020,0.629785,0.204511,0.944336,0.008789,0.001953,0.000000,0.017578,0.005859,0.006836,0.941406
147456,134.375999,109.720,0.804039,0.180355,-0.338474,0.296467,0.484375,0.204140,0.891602,0.005859,0.000000,0.000977,0.012695,0.004883,0.005859,0.890625
148480,132.548488,109.240,0.765321,0.124095,-0.351533,0.333697,0.588184,0.200619,0.877930,0.004883,0.000000,0.000000,0.030273,0.002930,0.003906,0.872070
149504,134.898743,110.400,0.884646,0.053246,-0.377030,0.378985,0.605371,0.199176,0.936523,0.008789,0.000000,0.000977,0.011719,0.004883,0.006836,0.933594
150528,140.286175,114.340,0.829017,0.161339,-0.392022,1.253421,0.498106,0.198873,0.899414,0.008789,0.000000,0.000000,0.066406,0.004883,0.007812,0.888672
151552,146.375896,118.710,0.725093,0.158787,-0.394949,0.455595,0.579762,0.197549,0.927734,0.009766,0.010742,0.000000,0.048828,0.005859,0.007812,0.917969
152576,145.243250,118.140,0.565690,0.325279,-0.407306,0.381224,0.527985,0.197414,0.923828,0.007812,0.000000,0.000000,0.014648,0.004883,0.006836,0.917969
153600,136.049652,111.800,0.920312,0.058928,-0.409097,0.399217,0.593584,0.196634,0.909180,0.010742,0.000000,0.000000,0.011719,0.004883,0.007812,0.904297
154624,131.076307,107.920,0.845013,0.120301,-0.414658,0.298515,0.459077,0.196713,0.937500,0.007812,0.000000,0.000000,0.021484,0.005859,0.006836,0.936523
155648,120.260728,101.150,0.718969,0.196721,-0.423528,0.436932,0.650391,0.193754,0.912109,0.017578,0.000000,0.000000,0.069336,0.008789,0.011719,0.900391
156672,120.676526,102.780,0.482173,0.414728,-0.456733,0.410021,0.608008,0.190102,0.930664,0.007812,0.000000,0.000000,0.012695,0.004883,0.005859,0.928711
157696,110.514445,93.650,0.873807,0.066869,-0.489875,0.435641,0.640625,0.188268,0.907227,0.010742,0.003906,0.000000,0.052734,0.007812,0.010742,0.904297
158720,111.201465,94.680,0.803609,0.183747,-0.506585,0.442370,0.540082,0.187042,0.925781,0.005859,0.000000,0.000000,0.012695,0.004883,0.005859,0.925781
159744,114.940752,96.680,0.696794,0.216549,-0.518736,0.382337,0.619125,0.185057,0.948242,0.007812,0.000000,0.000000,0.006836,0.007812,0.007812,0.948242
160768,115.200643,96.600,0.735396,0.216126,-0.537247,0.157723,0.366667,0.184957,0.942383,0.010742,0.000977,0.000000,0.000977,0.007812,0.008789,0.938477
161792,112.603999,95.530,0.825537,0.129211,-0.536663,0.976813,0.522672,0.185023,0.915039,0.010742,0.000000,0.000000,0.007812,0.007812,0.010742,0.915039
162816,112.303594,95.310,0.595854,0.332753,-0.532791,0.550146,0.547207,0.185820,0.944336,0.008789,0.000000,0.000000,0.009766,0.005859,0.005859,0.939453
163840,109.950214,93.400,0.859688,0.075869,-0.527310,0.476672,0.490349,0.185931,0.928711,0.009766,0.000000,0.000000,0.019531,0.005859,0.009766,0.928711
164864,113.144781,96.360,0.867269,0.085747,-0.527875,0.506483,0.543919,0.185269,0.923828,0.010742,0.001953,0.000000,0.025391,0.006836,0.007812,0.919922
165888,108.801206,92.940,0.543768,0.366122,-0.534068,0.374706,0.521748,0.184817,0.942383,0.010742,0.000000,0.000000,0.000977,0.006836,0.007812,0.936523
166912,117.371853,97.750,0.836965,0.107918,-0.544694,0.455532,0.596554,0.183651,0.908203,0.009766,0.000000,0.000000,0.000000,0.006836,0.008789,0.906250
167936,113.095722,93.520,0.873961,0.113003,-0.552062,0.370948,0.394531,0.183671,0.939453,0.011719,0.000000,0.000000,0.004883,0.007812,0.008789,0.936523
168960,105.225998,88.730,0.718801,0.231325,-0.548670,0.282057,0.557513,0.184113,0.883789,0.011719,0.000000,0.000000,0.038086,0.006836,0.008789,0.875000
169984,109.763283,91.440,0.575357,0.255315,-0.545764,0.420977,0.586128,0.183131,0.935547,0.007812,0.000000,0.000000,0.000000,0.006836,0.006836,0.934570
171008,104.765508,86.590,0.855244,0.097422,-0.560164,0.310112,0.490149,0.182721,0.936523,0.015625,0.002930,0.000977,0.023438,0.007812,0.009766,0.927734
