event,reason,trigger_time,frame_stamp,filename
5,perception_invalid,1788168337.615661,1788168336.409540,e05_1788168336.409540.png
5,perception_invalid,1788168337.615661,1788168336.459740,e05_1788168336.459740.png
5,perception_invalid,1788168337.615661,1788168336.559791,e05_1788168336.559791.png
5,perception_invalid,1788168337.615661,1788168336.609649,e05_1788168336.609649.png
5,perception_invalid,1788168337.615661,1788168336.659238,e05_1788168336.659238.png
5,perception_invalid,1788168337.615661,1788168336.709348,e05_1788168336.709348.png
5,perception_invalid,1788168337.615661,1788168336.759495,e05_1788168336.759495.png
5,perception_invalid,1788168337.615661,1788168336.809368,e05_1788168336.809368.png
5,perception_invalid,1788168337.615661,1788168336.860738,e05_1788168336.860738.png
5,perception_invalid,1788168337.615661,1788168336.960132,e05_1788168336.960132.png
5,perception_invalid,1788168337.615661,1788168337.010011,e05_1788168337.010011.png
5,perception_invalid,1788168337.615661,1788168337.059799,e05_1788168337.059799.png
5,perception_invalid,1788168337.615661,1788168337.110143,e05_1788168337.110143.png
5,perception_invalid,1788168337.615661,1788168337.159930,e05_1788168337.159930.png
5,perception_invalid,1788168337.615661,1788168337.209180,e05_1788168337.209180.png
5,perception_invalid,1788168337.615661,1788168337.259917,e05_1788168337.259917.png
5,perception_invalid,1788168337.615661,1788168337.309803,e05_1788168337.309803.png
5,perception_invalid,1788168337.615661,1788168337.359272,e05_1788168337.359272.png
5,perception_invalid,1788168337.615661,1788168337.409398,e05_1788168337.409398.png
5,perception_invalid,1788168337.615661,1788168337.459448,e05_1788168337.459448.png
5,perception_invalid,1788168337.615661,1788168337.514597,e05_1788168337.514597.png
5,perception_invalid,1788168337.615661,1788168337.559684,e05_1788168337.559684.png
5,perception_invalid,1788168337.615661,1788168337.609340,e05_1788168337.609340.png
5,perception_invalid,1788168337.615661,1788168337.659647,e05_1788168337.659647.png
5,perception_invalid,1788168337.615661,1788168337.709580,e05_1788168337.709580.png
5,perception_invalid,1788168337.615661,1788168337.859297,e05_1788168337.859297.png
5,perception_invalid,1788168337.615661,1788168337.909076,e05_1788168337.909076.png
5,perception_invalid,1788168337.615661,1788168337.959979,e05_1788168337.959979.png
5,perception_invalid,1788168337.615661,1788168338.009726,e05_1788168338.009726.png
5,perception_invalid,1788168337.615661,1788168338.110872,e05_1788168338.110872.png
5,perception_invalid,1788168337.615661,1788168338.159380,e05_1788168338.159380.png
5,perception_invalid,1788168337.615661,1788168338.209410,e05_1788168338.209410.png
5,perception_invalid,1788168337.615661,1788168338.259465,e05_1788168338.259465.png
5,perception_invalid,1788168337.615661,1788168338.309227,e05_1788168338.309227.png
5,perception_invalid,1788168337.615661,1788168338.359639,e05_1788168338.359639.png
5,perception_invalid,1788168337.615661,1788168338.459569,e05_1788168338.459569.png
5,perception_invalid,1788168337.615661,1788168338.509363,e05_1788168338.509363.png
5,perception_invalid,1788168337.615661,1788168338.560166,e05_1788168338.560166.png
5,perception_invalid,1788168337.615661,1788168338.610219,e05_1788168338.610219.png
