timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
1500160,78.348457,127.650,0.980910,0.014002,-3.436989,0.243852,0.527930,0.044062,0.750977,0.002930,0.000000,0.005859,0.003906,0.000977,0.002930,0.750977
1501184,79.031155,130.240,0.828921,0.172780,-3.437018,0.309540,0.398438,0.044067,0.789062,0.007812,0.000977,0.014648,0.015625,0.001953,0.005859,0.782227
1502208,81.332855,134.920,0.885117,0.130760,-3.436689,0.343580,0.489865,0.044078,0.599609,0.005859,0.002930,0.040039,0.005859,0.002930,0.004883,0.589844
1503232,85.346471,140.070,0.943990,0.061057,-3.435439,1.098223,0.473011,0.044119,0.739258,0.002930,0.000000,0.000000,0.002930,0.001953,0.002930,0.738281
1504256,93.689105,149.940,0.955119,0.036895,-3.433647,0.428697,0.474432,0.044132,0.737305,0.002930,0.000000,0.021484,0.000000,0.001953,0.002930,0.732422
1505280,97.612923,156.420,0.967482,0.037540,-3.433419,0.641712,0.434028,0.044158,0.711914,0.005859,0.000000,0.000000,0.012695,0.001953,0.005859,0.709961
1506304,105.456729,165.900,0.983994,0.015091,-3.433049,0.839298,0.543142,0.044096,0.767578,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.767578
1507328,113.198870,177.090,0.962678,0.040836,-3.436462,0.311593,0.470869,0.044055,0.739258,0.006836,0.000000,0.021484,0.000000,0.000000,0.003906,0.732422
1508352,119.580730,182.580,0.983875,0.021436,-3.436830,0.317442,0.445565,0.044073,0.727539,0.008789,0.000000,0.004883,0.005859,0.001953,0.006836,0.722656
1509376,110.285392,171.680,0.817021,0.272769,-3.435047,0.250727,0.440430,0.044116,0.732422,0.008789,0.007812,0.019531,0.000977,0.002930,0.006836,0.724609
1510400,114.832215,181.910,0.674044,0.356761,-3.433614,0.656591,0.498816,0.044115,0.638672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638672
1511424,115.344396,183.920,0.955467,0.025967,-3.433937,0.374069,0.458333,0.044108,0.615234,0.005859,0.000000,0.002930,0.006836,0.001953,0.005859,0.613281
1512448,120.763176,192.350,0.902914,0.116457,-3.434078,1.114352,0.341912,0.044109,0.701172,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.701172
1513472,123.620811,198.130,0.969555,0.014344,-3.437208,0.369164,0.633887,0.043834,0.649414,0.004883,0.000000,0.010742,0.000000,0.000000,0.004883,0.645508
1514496,126.951051,204.060,0.971619,0.019548,-3.449251,0.470676,0.536803,0.043681,0.716797,0.003906,0.000000,0.012695,0.000000,0.001953,0.003906,0.714844
1515520,134.046127,201.130,0.959308,0.034413,-3.454772,0.313895,0.459441,0.043649,0.764648,0.006836,0.004883,0.011719,0.022461,0.002930,0.006836,0.761719
1516544,130.731965,196.680,0.941212,0.077906,-3.454958,0.392053,0.513587,0.043641,0.703125,0.004883,0.007812,0.000000,0.023438,0.001953,0.004883,0.701172
1517568,128.804682,189.270,0.937126,0.056809,-3.459692,0.442953,0.625879,0.043364,0.656250,0.003906,0.000000,0.007812,0.004883,0.000977,0.003906,0.656250
1518592,122.318158,176.240,0.959248,0.029032,-3.470709,0.531533,0.574405,0.043106,0.779297,0.007812,0.000000,0.001953,0.012695,0.000977,0.005859,0.775391
1519616,124.179371,178.390,0.773916,0.203077,-3.481070,0.279392,0.378720,0.043083,0.466797,0.002930,0.000000,0.003906,0.000000,0.000977,0.001953,0.464844
1520640,125.658784,183.390,0.958646,0.021179,-3.482741,0.264536,0.549247,0.042981,0.635742,0.006836,0.000000,0.008789,0.003906,0.003906,0.006836,0.634766
1521664,117.534847,173.700,0.821101,0.195258,-3.486423,0.398975,0.566692,0.042895,0.654297,0.006836,0.022461,0.009766,0.005859,0.001953,0.005859,0.648438
