timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
518144,640.615553,621.640,0.878081,0.006037,-2.732178,0.103301,0.426758,0.061716,0.612305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.612305
519168,632.957772,613.920,0.899455,0.018524,-2.736512,0.511545,0.434028,0.061657,0.800781,0.002930,0.000000,0.004883,0.000000,0.002930,0.002930,0.798828
520192,619.589796,601.920,0.286223,0.196797,-2.736706,0.449223,0.450955,0.061681,0.785156,0.002930,0.000000,0.000000,0.000000,0.001953,0.001953,0.784180
521216,619.589796,601.920,0.531769,0.114558,-2.736570,0.837944,0.432589,0.061675,0.776367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776367
522240,636.570710,618.690,0.931183,0.016892,-2.736439,0.263840,0.409144,0.061699,0.579102,0.001953,0.000000,0.009766,0.000000,0.001953,0.001953,0.579102
523264,643.423282,624.820,0.234503,0.128369,-2.734661,0.842142,0.456952,0.061718,0.530273,0.004883,0.000000,0.011719,0.000000,0.002930,0.003906,0.528320
524288,645.948894,626.720,0.143486,0.255321,-2.736286,0.351928,0.351902,0.061674,0.597656,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.596680
525312,638.417647,620.220,0.394670,0.155858,-2.740081,0.448231,0.521463,0.061275,0.703125,0.001953,0.000000,0.011719,0.000000,0.000977,0.001953,0.698242
526336,639.565245,621.240,0.499196,0.119661,-2.751284,0.643116,0.379340,0.061220,0.568359,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.567383
527360,640.374611,622.000,0.521494,0.089223,-2.752205,0.330083,0.482730,0.061077,0.778320,0.002930,0.000000,0.010742,0.000000,0.001953,0.001953,0.777344
528384,630.940472,612.800,0.705968,0.097150,-2.757697,0.335284,0.461207,0.061030,0.760742,0.005859,0.000000,0.000000,0.000000,0.003906,0.003906,0.758789
529408,617.860707,600.450,0.673236,0.180444,-2.757720,0.550184,0.495089,0.061040,0.746094,0.003906,0.000000,0.000000,0.000000,0.003906,0.003906,0.746094
530432,611.986937,595.480,0.315092,0.159485,-2.757432,0.476261,0.529438,0.060981,0.749023,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.749023
531456,603.162495,587.240,0.296392,0.150185,-2.760996,0.370041,0.499256,0.060895,0.604492,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.603516
532480,603.162495,587.240,0.629935,0.052395,-2.767326,0.392234,0.538494,0.060393,0.600586,0.000000,0.000000,0.010742,0.000000,0.000000,0.000000,0.600586
533504,620.404778,602.640,0.841229,0.012088,-2.782094,0.759421,0.498816,0.060191,0.704102,0.000000,0.000000,0.005859,0.000000,0.000000,0.000000,0.704102
534528,625.089064,606.390,0.888321,0.020849,-2.786642,0.435888,0.462434,0.060138,0.750000,0.003906,0.000000,0.000000,0.000000,0.003906,0.003906,0.750000
535552,613.301307,594.440,0.305291,0.200385,-2.787022,0.346299,0.457217,0.060166,0.655273,0.004883,0.000000,0.000000,0.000000,0.003906,0.003906,0.650391
536576,609.153243,589.830,0.491804,0.198107,-2.786444,0.200097,0.353750,0.060191,0.472656,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.472656
537600,609.153243,589.830,0.704689,0.043082,-2.787178,0.758392,0.397837,0.060003,0.321289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321289
538624,617.286732,594.490,0.873678,0.007522,-2.801723,0.159652,0.526953,0.059155,0.526367,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.525391
539648,619.657145,597.530,0.563787,0.136598,-2.824803,0.521522,0.474209,0.058868,0.756836,0.004883,0.000000,0.005859,0.000000,0.002930,0.002930,0.753906
540672,596.954896,575.080,0.447226,0.195000,-2.832238,0.476745,0.422676,0.058777,0.701172,0.005859,0.000000,0.002930,0.003906,0.004883,0.005859,0.699219
541696,557.304071,537.390,0.440200,0.223110,-2.833920,0.402350,0.363281,0.058758,0.747070,0.003906,0.000000,0.000000,0.000000,0.001953,0.001953,0.745117
542720,554.352354,533.760,0.723475,0.118248,-2.833555,0.627395,0.509687,0.058752,0.752930,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.751953
543744,542.707050,521.530,0.118145,0.162949,-2.834852,0.446894,0.432855,0.058744,0.743164,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.743164
544768,522.374302,501.580,0.735191,0.092972,-2.836022,0.537883,0.538479,0.058583,0.542969,0.003906,0.000000,0.016602,0.000000,0.002930,0.002930,0.530273
545792,451.689948,429.540,0.383510,0.149189,-2.841474,0.720756,0.375000,0.058496,0.414062,0.005859,0.000000,0.000000,0.000000,0.004883,0.004883,0.411133
546816,427.799890,407.060,0.412277,0.242569,-2.844728,0.450756,0.365451,0.058431,0.590820,0.001953,0.000000,0.009766,0.000000,0.001953,0.001953,0.588867
547840,427.169229,406.820,0.442612,0.098930,-2.846133,0.397495,0.483275,0.058330,0.760742,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.758789
548864,413.615678,392.820,0.635799,0.101065,-2.851022,0.398806,0.491609,0.058205,0.731445,0.001953,0.000000,0.000000,0.000000,0.000977,0.000977,0.730469
549888,395.507607,376.760,0.790491,0.049391,-2.853867,0.564502,0.457031,0.058201,0.721680,0.004883,0.000000,0.004883,0.000000,0.003906,0.004883,0.718750
550912,392.959175,372.940,0.405333,0.228572,-2.854128,0.439166,0.517491,0.058093,0.769531,0.002930,0.000000,0.000977,0.000000,0.001953,0.002930,0.768555
551936,363.071149,344.480,0.598920,0.092690,-2.858691,0.398162,0.517904,0.058004,0.783203,0.003906,0.000000,0.000000,0.000000,0.002930,0.002930,0.782227
552960,359.253581,340.080,0.265209,0.149272,-2.860998,0.383769,0.350852,0.057965,0.767578,0.001953,0.000000,0.000000,0.000000,0.000977,0.000977,0.766602
553984,371.162114,351.110,0.632635,0.063038,-2.862257,0.392927,0.523822,0.057877,0.756836,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.756836
555008,350.561364,331.370,0.759819,0.059864,-2.865342,0.480321,0.454241,0.057831,0.586914,0.003906,0.000000,0.017578,0.000000,0.002930,0.002930,0.570312
556032,351.173476,331.340,0.454330,0.144739,-2.866863,0.310586,0.421875,0.057806,0.770508,0.002930,0.000000,0.004883,0.000000,0.002930,0.002930,0.767578
557056,328.703825,310.240,0.208379,0.143394,-2.866372,0.560679,0.527289,0.057756,0.768555,0.009766,0.000000,0.000000,0.000000,0.008789,0.008789,0.765625
558080,328.703825,310.240,0.343092,0.342307,-2.869359,0.443381,0.452621,0.057731,0.691406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691406
559104,343.685164,323.180,0.927307,0.020729,-2.868317,0.470397,0.505032,0.057794,0.739258,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.739258
560128,344.646366,323.860,0.691993,0.083644,-2.866832,0.443320,0.504207,0.057837,0.733398,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.733398
561152,353.886689,332.310,0.754946,0.071973,-2.866116,0.960209,0.361413,0.057841,0.688477,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.687500
562176,345.001178,324.200,0.492370,0.125413,-2.866027,0.406086,0.401296,0.057826,0.658203,0.007812,0.000000,0.000000,0.000000,0.007812,0.007812,0.656250
563200,322.971632,302.830,0.250015,0.311126,-2.868037,0.348154,0.490575,0.057684,0.617188,0.003906,0.000000,0.018555,0.000000,0.002930,0.002930,0.601562
564224,311.239121,291.170,0.742751,0.119323,-2.872047,0.324804,0.407452,0.057660,0.650391,0.006836,0.000000,0.005859,0.003906,0.005859,0.005859,0.641602
565248,317.577131,297.580,0.627896,0.170104,-2.872276,0.548043,0.392004,0.057663,0.639648,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.638672
566272,295.144320,277.330,0.164602,0.126603,-2.871532,0.588108,0.499534,0.057636,0.750000,0.003906,0.000000,0.000000,0.000000,0.003906,0.003906,0.748047
567296,300.492417,281.550,0.675393,0.149115,-2.874071,0.542020,0.523884,0.057540,0.745117,0.004883,0.000000,0.000977,0.000000,0.002930,0.003906,0.743164
568320,297.433207,278.340,0.677092,0.146540,-2.877376,0.291573,0.430804,0.057520,0.686523,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.686523
569344,306.690839,286.330,0.727789,0.084992,-2.877671,0.453433,0.493365,0.057390,0.659180,0.000977,0.000000,0.011719,0.000000,0.000977,0.000977,0.658203
570368,317.434456,296.460,0.547873,0.073305,-2.890340,0.464371,0.630762,0.056640,0.770508,0.003906,0.000000,0.000000,0.000000,0.003906,0.003906,0.769531
571392,323.370476,301.580,0.637353,0.172883,-2.910272,0.367580,0.490967,0.056512,0.728516,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.728516
572416,318.952962,296.590,0.781343,0.105668,-2.913964,0.296074,0.386719,0.056459,0.572266,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.570312
573440,327.606827,304.930,0.787629,0.096355,-2.915475,0.612202,0.490854,0.056323,0.604492,0.001953,0.000000,0.002930,0.000000,0.000977,0.001953,0.603516
574464,323.903694,300.930,0.718644,0.078758,-2.921281,0.512072,0.476974,0.056186,0.691406,0.005859,0.000000,0.000000,0.000000,0.003906,0.003906,0.689453
575488,323.903694,300.930,0.390298,0.222780,-2.926198,0.586082,0.481771,0.056017,0.666992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666992
576512,336.602053,312.970,0.869099,0.016816,-2.936328,0.494288,0.610784,0.055493,0.722656,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.722656
577536,337.926606,314.110,0.564884,0.107660,-2.950934,0.391531,0.469886,0.055421,0.703125,0.000977,0.000000,0.000000,0.000000,0.000977,0.000977,0.703125
578560,337.926606,314.110,0.763342,0.063587,-2.952545,0.394708,0.429116,0.055360,0.708008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.708008
579584,358.238795,332.540,0.921065,0.019482,-2.955515,0.733366,0.505919,0.055231,0.716797,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.715820
580608,368.207423,341.810,0.906666,0.020066,-2.959470,0.594233,0.472426,0.055186,0.575195,0.002930,0.000000,0.000000,0.000000,0.002930,0.002930,0.574219
581632,368.884442,341.350,0.301538,0.183470,-2.960684,0.364615,0.418586,0.055101,0.689453,0.001953,0.000000,0.000000,0.000000,0.001953,0.001953,0.689453
582656,368.884442,341.350,0.746290,0.086413,-2.970034,0.775007,0.589147,0.054587,0.732422,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.731445
583680,378.746234,350.990,0.890259,0.020421,-2.983910,0.432307,0.394231,0.054511,0.573242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573242
584704,378.221980,350.770,0.896497,0.015050,-2.986269,0.451945,0.577796,0.054392,0.642578,0.001953,0.000000,0.000977,0.000000,0.000977,0.001953,0.641602
585728,388.934811,360.440,0.613075,0.114543,-2.989736,0.512372,0.371429,0.054374,0.681641,0.001953,0.000000,0.000000,0.000000,0.000977,0.000977,0.680664
586752,391.752786,363.590,0.643070,0.093348,-2.989819,0.789741,0.328750,0.054388,0.723633,0.002930,0.000000,0.000977,0.000000,0.001953,0.002930,0.722656
587776,383.611918,356.520,0.321871,0.186175,-2.993229,0.498628,0.534970,0.053986,0.680664,0.005859,0.000000,0.005859,0.000000,0.004883,0.005859,0.676758
588800,372.705663,346.510,0.328085,0.284581,-3.005837,0.348742,0.425576,0.053940,0.623047,0.003906,0.000000,0.019531,0.000000,0.002930,0.002930,0.607422
589824,372.494158,345.660,0.374337,0.177437,-3.005742,0.362268,0.435268,0.053955,0.699219,0.004883,0.000000,0.000000,0.000000,0.004883,0.004883,0.698242
590848,373.132935,346.350,0.591337,0.211132,-3.005461,0.422361,0.384291,0.053952,0.567383,0.006836,0.000000,0.000000,0.000000,0.004883,0.005859,0.566406
591872,366.434807,339.930,0.131946,0.236533,-3.006993,0.411393,0.491222,0.053785,0.696289,0.002930,0.000000,0.000000,0.000000,0.000000,0.000977,0.694336
592896,366.434807,339.930,0.688676,0.060705,-3.013879,0.324175,0.496724,0.053648,0.674805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.674805
593920,350.743317,326.830,0.895501,0.018381,-3.017453,0.804515,0.469707,0.053611,0.663086,0.005859,0.000000,0.000000,0.000000,0.004883,0.004883,0.661133
