timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
668672,1472.930431,1334.630,-0.720108,0.001302,-3.331384,0.595694,0.627604,0.045445,0.692383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.692383
669696,1472.930431,1334.630,-1.061500,0.001729,-3.347003,0.293879,0.377930,0.045374,0.697266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.697266
670720,1472.227990,1334.630,0.326867,0.004837,-3.348878,0.409312,0.541250,0.045297,0.681641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.681641
671744,1472.227990,1334.630,-1.702552,0.001903,-3.352370,0.450198,0.488068,0.045261,0.637695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637695
672768,1494.864706,1355.100,0.033795,0.002531,-3.357471,0.500094,0.583333,0.044990,0.691406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691406
673792,1494.864706,1355.100,-1.210307,0.001657,-3.367594,0.556180,0.602163,0.044815,0.678711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.678711
674816,1494.391857,1355.100,-0.910834,0.001564,-3.374127,0.404485,0.492467,0.044767,0.686523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.686523
675840,1478.035779,1341.110,-1.179868,0.002126,-3.375705,0.311029,0.521875,0.044746,0.682617,0.000977,0.000000,0.011719,0.000000,0.000000,0.000977,0.678711
676864,1478.035779,1341.110,0.203431,0.134740,-3.382737,0.376371,0.587402,0.044252,0.687500,0.000000,0.000000,0.009766,0.000000,0.000000,0.000000,0.680664
677888,1477.294152,1341.110,0.450561,0.005476,-3.400095,0.449243,0.441789,0.044196,0.644531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.644531
678912,1477.294152,1341.110,-1.239864,0.003243,-3.400748,0.495417,0.508413,0.044189,0.706055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.706055
