timestep,raw_steer,raw_throttle
2300,1.000000,0.924131
2310,-1.000000,0.393416
2320,0.037274,0.075129
2330,1.000000,0.517649
2340,-1.000000,0.860960
2350,-0.412105,0.254861
2360,0.376962,1.000000
2370,0.014224,0.000000
2380,1.000000,0.708165
2390,1.000000,1.000000
2400,-1.000000,0.349967
2410,-0.110778,0.924108
2420,-0.222923,0.121417
2430,-0.223144,0.985811
2440,-0.615311,0.288406
2450,-0.991524,0.654809
2460,-1.000000,0.862418
2470,-0.079767,1.000000
2480,1.000000,1.000000
2490,-0.318577,0.564326
2500,0.403066,0.339613
2510,0.165830,0.190417
2520,0.808980,1.000000
2530,0.523213,0.466913
2540,0.850409,0.176523
2550,0.818337,0.000000
2560,0.277710,0.789919
2570,0.591295,1.000000
2580,-0.584744,0.197107
2590,-0.777344,0.883538
2600,-1.000000,0.570481
2610,-1.000000,0.275146
2620,-1.000000,0.000000
2630,-0.577977,1.000000
2640,-1.000000,0.191946
2650,1.000000,0.138082
2660,0.640185,0.233839
2670,-0.380990,0.000000
2680,-0.917477,1.000000
2690,-0.561085,0.517353
2700,0.241338,0.241696
2710,1.000000,0.559617
2720,-0.479487,1.000000
2730,-1.000000,0.469978
2740,-0.207839,0.000000
2750,-0.160615,0.819115
2760,-0.241397,0.662573
2770,-0.608839,0.895422
2780,0.277920,0.403777
2790,-1.000000,1.000000
2800,0.268455,0.574763
2810,-1.000000,1.000000
2820,0.335226,0.239093
2830,-0.551412,0.728482
2840,-0.290247,0.368324
2850,1.000000,0.276795
2860,-0.620233,0.000000
2870,0.810978,0.358669
2880,-1.000000,0.389694
2890,0.346410,0.000000
2900,-0.305635,0.146780
2910,1.000000,0.002621
2920,-1.000000,0.443765
2930,0.975610,0.390093
2940,0.438478,0.000000
2950,-0.485055,0.362702
2960,0.080752,0.264403
2970,-1.000000,0.637973
2980,0.245723,0.382895
2990,1.000000,0.790284
3000,0.166860,0.902966
3010,-0.354509,0.078546
3020,-0.429698,0.552759
3030,0.735653,0.099682
3040,-0.956073,0.407890
3050,1.000000,0.492720
3060,0.502273,0.286251
3070,-0.390643,1.000000
3080,-0.728617,0.811610
3090,-0.557045,0.673578
3100,0.109524,0.684083
3110,-1.000000,0.222189
3120,1.000000,0.934049
3130,1.000000,0.464466
3140,-0.647007,0.602043
3150,0.866060,0.517368
3160,0.945316,0.537494
3170,-1.000000,0.046131
3180,1.000000,0.000000
3190,-0.151007,0.638563
3200,-1.000000,0.147126
3210,1.000000,1.000000
3220,-0.416171,0.877032
3230,0.867267,0.186973
3240,-0.509147,0.000000
3250,0.836055,0.826182
3260,-1.000000,0.449062
3270,0.680238,0.560318
3280,0.565730,0.519152
3290,0.222779,1.000000
3300,-0.918045,0.356014
3310,1.000000,0.168782
3320,0.716649,1.000000
3330,0.215745,0.495395
3340,1.000000,0.717356
3350,-0.018730,0.428627
3360,-0.631591,0.227515
3370,0.939354,0.085036
3380,-0.129229,0.240246
3390,-0.477494,0.930510
3400,1.000000,0.587201
3410,-0.634701,1.000000
3420,-0.426244,0.945509
3430,0.305116,1.000000
3440,-0.339273,0.407665
3450,1.000000,1.000000
3460,-0.510716,0.000000
3470,0.495033,0.000000
3480,0.396532,0.684796
3490,0.721332,0.690282
3500,-0.154164,1.000000
3510,1.000000,1.000000
3520,-0.033456,0.000000
3530,0.727766,0.429454
3540,-1.000000,0.761975
3550,-1.000000,0.339852
3560,-0.072321,0.838771
3570,-1.000000,0.000000
3580,0.419655,0.448251
3590,-0.264953,0.088607
3600,-0.030165,0.649323
3610,0.736208,0.185849
3620,-1.000000,0.354277
3630,-1.000000,0.592836
3640,0.418791,0.187396
3650,-0.268368,0.775732
3660,0.239856,0.319673
3670,1.000000,0.700703
3680,-1.000000,0.000000
3690,-0.282983,0.381358
3700,1.000000,0.423490
3710,-0.391223,1.000000
3720,0.301101,0.611265
3730,-1.000000,0.000000
3740,0.653545,0.748891
3750,-1.000000,1.000000
3760,0.078990,1.000000
3770,0.050359,0.937051
3780,-1.000000,0.000000
3790,-1.000000,0.000000
3800,0.950040,1.000000
3810,0.073933,0.809758
3820,-0.899933,0.000000
3830,-1.000000,0.000000
3840,0.731202,0.949826
3850,0.544583,1.000000
3860,-1.000000,0.000000
3870,-1.000000,1.000000
3880,1.000000,0.602987
3890,-0.789697,1.000000
3900,-0.656371,0.000000
3910,-0.144146,0.113565
3920,1.000000,0.189012
3930,-1.000000,1.000000
3940,-1.000000,0.524560
3950,1.000000,0.000000
3960,-0.745906,0.485416
3970,1.000000,0.750343
3980,-1.000000,0.376451
3990,-0.399651,0.000000
4000,1.000000,0.000000
4010,-1.000000,0.392065
4020,0.053723,0.081779
4030,-0.021632,1.000000
4040,-1.000000,0.303684
4050,1.000000,0.846610
4060,-0.021916,0.058422
4070,0.120415,0.766051
4080,-0.140156,0.552104
4090,-1.000000,0.000000
4100,-0.870073,0.351388
4110,1.000000,1.000000
4120,0.130370,0.895840
4130,-0.489636,0.138698
4140,-0.184124,0.692096
4150,-0.070479,0.193392
4160,-1.000000,0.576980
4170,0.593358,1.000000
4180,1.000000,1.000000
4190,1.000000,1.000000
4200,-1.000000,0.555560
4210,1.000000,0.555281
4220,-0.747430,0.000000
4230,1.000000,0.354556
4240,0.462457,0.000000
4250,-0.022417,0.805318
4260,-0.701203,0.236656
4270,-0.721468,0.756410
4280,0.989509,0.170834
4290,1.000000,0.911798
4300,-0.157995,0.863728
4310,0.131378,0.360194
4320,1.000000,0.336586
4330,-1.000000,0.502323
4340,0.234223,0.700636
4350,1.000000,0.899877
4360,0.028636,0.680333
4370,1.000000,0.952441
4380,-1.000000,0.938328
4390,0.986664,0.448981
4400,1.000000,0.510061
4410,-1.000000,0.000000
4420,0.563655,0.044323
4430,-0.426217,0.823014
4440,0.994062,0.107613
4450,-0.116980,0.158638
4460,-1.000000,0.657057
4470,-1.000000,1.000000
4480,-0.138246,0.227604
4490,-1.000000,0.774973
4500,1.000000,0.739047
4510,0.740497,0.000000
4520,0.216131,0.456844
4530,-1.000000,0.217031
4540,-1.000000,0.718520
4550,1.000000,0.638850
4560,0.930927,0.690949
4570,-0.276490,0.277905
4580,0.630022,1.000000
4590,-1.000000,1.000000
4600,-0.157026,0.000000
4610,-1.000000,0.440689
4620,0.023790,1.000000
4630,-0.099111,0.436893
4640,-0.376649,0.826335
4650,1.000000,0.036984
4660,0.609572,0.991745
4670,-1.000000,1.000000
4680,1.000000,0.267429
4690,-0.307524,1.000000
4700,0.566315,0.884570
4710,1.000000,1.000000
4720,1.000000,0.392913
4730,1.000000,0.231989
4740,-0.200963,1.000000
4750,0.958582,0.000000
4760,1.000000,1.000000
4770,0.642170,0.445566
4780,0.431315,0.623336
4790,0.074885,1.000000
4800,-0.006464,0.000000
4810,1.000000,1.000000
4820,0.120420,0.781598
4830,-1.000000,1.000000
4840,0.415860,0.348868
4850,1.000000,1.000000
4860,0.738341,0.228613
4870,0.216918,0.019227
4880,-1.000000,0.567634
4890,-1.000000,0.745355
4900,-0.608649,0.000000
4910,-1.000000,0.000000
4920,1.000000,0.000000
4930,1.000000,0.000000
4940,1.000000,0.407383
4950,-1.000000,0.000000
4960,0.629153,0.093731
4970,0.596733,0.977057
4980,-0.112921,0.804311
4990,0.887953,0.390225
5000,0.817372,0.042468
5010,0.868764,0.411520
5020,1.000000,1.000000
5030,0.461251,0.073286
5040,0.064678,0.522465
5050,0.243363,0.496160
5060,-0.422846,0.911643
5070,-0.796599,0.656389
5080,0.436936,0.235414
5090,1.000000,0.493636
5100,1.000000,1.000000
5110,0.993270,0.781595
5120,1.000000,0.266232
5130,-0.346741,0.096468
5140,0.005747,0.088896
5150,-0.128469,0.549546
5160,0.178530,0.973973
5170,1.000000,0.885145
5180,0.584341,0.516991
5190,-0.741225,0.562091
5200,-0.980070,0.787216
5210,0.409052,0.955189
5220,0.723810,1.000000
5230,-0.290298,0.556827
5240,0.240140,1.000000
5250,1.000000,1.000000
5260,-0.509174,0.496426
5270,0.878105,1.000000
5280,0.354759,0.985542
5290,-0.780610,0.000000
5300,0.279492,0.444271
5310,0.685034,0.632871
5320,-0.403031,0.915836
5330,-1.000000,0.034516
5340,-0.686157,0.820871
5350,0.593798,0.284204
5360,-0.354794,0.413093
5370,-1.000000,0.269399
5380,-1.000000,0.282024
5390,-1.000000,1.000000
5400,1.000000,1.000000
5410,0.092474,1.000000
5420,-0.541382,0.819934
5430,0.549082,0.399177
5440,-1.000000,0.964180
5450,0.711225,0.870195
5460,0.263948,0.253811
5470,1.000000,0.404964
5480,-1.000000,0.546668
5490,0.715567,0.272140
5500,-0.529414,0.000000
5510,-0.482164,0.665311
5520,-0.233411,0.664746
5530,-0.194366,0.763436
5540,-1.000000,0.000000
5550,0.004036,0.289533
5560,1.000000,0.150320
5570,1.000000,0.668018
5580,-1.000000,0.956421
5590,0.987205,0.890777
5600,-0.659999,0.000000
5610,-1.000000,0.689749
5620,1.000000,1.000000
5630,0.398946,0.638161
5640,-1.000000,0.000000
5650,-1.000000,0.729397
5660,-0.203783,0.966299
5670,0.114990,0.874386
5680,-0.183925,0.468460
5690,-0.863011,0.961810
5700,-1.000000,0.926428
5710,0.370440,0.586300
5720,-0.187791,0.315853
5730,1.000000,1.000000
5740,-1.000000,0.579678
5750,0.054263,0.099831
5760,0.488272,0.718018
5770,-0.253635,1.000000
5780,-0.005099,0.072688
5790,1.000000,0.772718
