timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
62465,526.455523,558.120,nan,0.003147,0.005000,nan,nan,nan,0.808594,0.002930,0.000000,0.001953,0.000000,0.000000,0.000977,0.806641
63489,534.242188,565.680,nan,0.003156,0.005000,nan,nan,nan,0.852539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852539
64513,539.364216,570.510,nan,0.001614,0.005000,nan,nan,nan,0.868164,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.867188
65537,550.172134,581.680,nan,0.047418,0.005000,nan,nan,nan,0.855469,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.855469
66561,556.579404,587.830,nan,0.003321,0.005000,nan,nan,nan,0.857422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.857422
67585,557.577135,587.830,nan,0.003930,0.005000,nan,nan,nan,0.861328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.861328
68609,558.840881,587.830,nan,0.008682,0.005000,nan,nan,nan,0.865234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.865234
69633,557.084295,585.160,nan,0.001120,0.005000,nan,nan,nan,0.866211,0.000977,0.000000,0.008789,0.000000,0.000000,0.000977,0.863281
70657,554.632018,581.920,nan,0.001028,0.005000,nan,nan,nan,0.861328,0.000977,0.000000,0.022461,0.000000,0.000000,0.000977,0.860352
71681,561.927151,588.490,nan,0.001143,0.005000,nan,nan,nan,0.844727,0.000977,0.000000,0.006836,0.006836,0.000000,0.000977,0.844727
72705,562.703330,588.490,nan,0.002935,0.005000,nan,nan,nan,0.861328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.861328
73729,569.490960,595.680,nan,0.001867,0.005000,nan,nan,nan,0.851562,0.000977,0.000000,0.003906,0.000000,0.000000,0.000977,0.851562
74753,570.132792,595.680,nan,0.084399,0.005000,nan,nan,nan,0.813477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.813477
75777,575.701411,601.260,nan,0.001366,0.005000,nan,nan,nan,0.846680,0.000977,0.002930,0.007812,0.002930,0.000000,0.000977,0.846680
76801,576.581750,601.260,nan,0.003296,0.005000,nan,nan,nan,0.823242,0.000000,0.000000,0.000000,0.002930,0.000000,0.000000,0.823242
77825,588.810144,613.600,nan,0.011829,0.005000,nan,nan,nan,0.876953,0.000977,0.000000,0.015625,0.000000,0.000000,0.000977,0.874023
78849,597.909822,623.450,nan,0.003435,0.005000,nan,nan,nan,0.865234,0.000000,0.000000,0.006836,0.000977,0.000000,0.000000,0.863281
79873,597.686502,622.770,nan,0.004089,0.005000,nan,nan,nan,0.864258,0.000977,0.000000,0.005859,0.000000,0.000000,0.000000,0.863281
80897,606.887328,632.560,nan,0.030210,0.005000,nan,nan,nan,0.888672,0.000977,0.000000,0.000000,0.005859,0.000000,0.000977,0.888672
81921,596.421780,622.400,nan,0.002256,0.005000,nan,nan,nan,0.854492,0.000977,0.000000,0.008789,0.000000,0.000000,0.000977,0.853516
82945,599.836604,626.390,nan,0.001285,0.005000,nan,nan,nan,0.866211,0.001953,0.000000,0.005859,0.000977,0.000000,0.001953,0.865234
83969,606.140993,633.100,nan,0.024716,0.005000,nan,nan,nan,0.879883,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.879883
84993,595.701320,622.980,nan,0.001629,0.005000,nan,nan,nan,0.864258,0.000977,0.000000,0.000000,0.003906,0.000000,0.000977,0.864258
86017,605.167982,632.640,nan,0.003511,0.005000,nan,nan,nan,0.886719,0.000000,0.000000,0.020508,0.000000,0.000000,0.000000,0.884766
87041,590.897939,618.550,nan,0.002339,0.005000,nan,nan,nan,0.869141,0.002930,0.000000,0.008789,0.004883,0.000000,0.001953,0.868164
88065,576.105901,603.920,nan,0.017679,0.005000,nan,nan,nan,0.872070,0.000977,0.005859,0.000000,0.003906,0.000000,0.000977,0.870117
89089,575.570675,603.920,nan,0.003251,0.005000,nan,nan,nan,0.872070,0.000000,0.000000,0.006836,0.000000,0.000000,0.000000,0.869141
90113,571.674468,600.400,nan,0.010072,0.005000,nan,nan,nan,0.868164,0.000977,0.003906,0.023438,0.006836,0.000000,0.000977,0.866211
91137,574.646317,603.620,nan,0.002812,0.005000,nan,nan,nan,0.867188,0.000000,0.000000,0.015625,0.000000,0.000000,0.000000,0.865234
92161,570.566886,599.880,nan,0.032221,0.005000,nan,nan,nan,0.859375,0.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.857422
93185,566.583431,596.170,nan,0.006202,0.005000,nan,nan,nan,0.890625,0.000977,0.000000,0.015625,0.000000,0.000000,0.000000,0.887695
94209,573.048258,603.370,nan,0.007594,0.005000,nan,nan,nan,0.857422,0.001953,0.002930,0.009766,0.005859,0.000000,0.001953,0.854492
