timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
138240,391.427402,500.000,0.075021,1.039385,0.140753,0.006008,0.052441,0.274766,0.787109,0.000000,0.041016,0.000000,0.041016,0.000000,0.000000,0.781250
139264,391.616946,500.000,0.048443,0.872797,0.117151,0.008658,0.091504,0.269690,0.757812,0.000000,0.043945,0.000000,0.037109,0.000000,0.000000,0.748047
140288,391.925067,500.000,0.092034,0.803432,0.108881,0.004779,0.051660,0.269931,0.780273,0.000000,0.047852,0.000000,0.043945,0.000000,0.000000,0.769531
141312,392.191557,500.000,0.071792,1.051662,0.101236,0.004977,0.074121,0.265493,0.787109,0.000000,0.033203,0.000000,0.039062,0.000000,0.000000,0.777344
142336,392.526809,500.000,0.203920,0.875084,0.085163,0.010663,0.102246,0.261802,0.739258,0.000000,0.023438,0.000000,0.042969,0.000000,0.000000,0.731445
143360,392.881591,500.000,0.240007,1.114152,0.076661,0.011961,0.077930,0.260577,0.740234,0.000000,0.048828,0.000000,0.035156,0.000000,0.000000,0.734375
144384,393.312606,500.000,0.503867,0.605030,0.067604,0.005792,0.076172,0.257081,0.750977,0.000000,0.033203,0.000000,0.025391,0.000000,0.000000,0.743164
145408,393.330213,500.000,0.480507,0.643084,0.058018,0.005156,0.076563,0.255898,0.758789,0.000000,0.026367,0.000000,0.031250,0.000000,0.000000,0.751953
146432,393.477309,500.000,0.151891,0.711744,0.050991,0.004679,0.061426,0.253342,0.751953,0.000000,0.030273,0.000000,0.043945,0.000000,0.000000,0.742188
147456,393.678452,500.000,0.141212,0.948681,0.037811,0.004900,0.056641,0.249980,0.755859,0.000000,0.056641,0.000000,0.036133,0.000000,0.000000,0.750977
148480,394.365078,500.000,0.222621,0.774601,0.033203,0.007142,0.072266,0.250797,0.763672,0.000000,0.022461,0.000000,0.042969,0.000000,0.000000,0.758789
