timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
101376,650.940110,716.620,0.597783,0.007562,-0.442693,0.428456,0.472314,0.155282,0.866211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866211
102400,643.407973,708.990,-0.338072,0.005780,-0.444944,0.427678,0.528481,0.154558,0.874023,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.874023
103424,648.843085,715.480,0.053731,0.089720,-0.449658,0.896096,0.441350,0.153690,0.850586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.850586
104448,652.848188,720.110,-0.748645,0.006507,-0.459496,0.462483,0.527778,0.151511,0.883789,0.001953,0.000000,0.000000,0.011719,0.000000,0.000977,0.881836
105472,660.193936,728.540,0.639184,0.059282,-0.469335,0.263338,0.337139,0.151331,0.854492,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.854492
106496,659.763467,728.540,-0.485478,0.008461,-0.472736,0.434456,0.512360,0.149232,0.853516,0.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.851562
107520,668.523951,738.500,0.610688,0.008033,-0.493466,0.480968,0.568457,0.145019,0.860352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860352
108544,668.074872,738.500,-0.664283,0.004405,-0.521503,0.478095,0.522358,0.141375,0.860352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.860352
109568,675.632085,747.010,-1.516166,0.003500,-0.548538,0.385519,0.529395,0.137139,0.874023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.874023
110592,675.175696,747.010,-0.389317,0.004797,-0.575360,0.413841,0.509168,0.134302,0.852539,0.000000,0.000000,0.015625,0.000000,0.000000,0.000000,0.849609
111616,665.281546,736.780,-0.502727,0.004962,-0.596019,0.418387,0.496783,0.131862,0.774414,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.773438
112640,655.397584,726.100,0.853842,0.008187,-0.617177,0.450703,0.550933,0.128238,0.684570,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.682617
113664,664.645344,736.330,0.737791,0.046204,-0.641727,0.441614,0.459609,0.125796,0.849609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.849609
114688,664.127357,736.330,-1.653827,0.003554,-0.655787,0.476072,0.462083,0.125305,0.835938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.835938
115712,673.256062,746.560,-4.513330,0.006175,-0.658457,0.245103,0.337384,0.125215,0.803711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.803711
116736,673.274888,746.560,0.851436,0.003701,-0.665728,0.437526,0.500768,0.122464,0.782227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.782227
117760,664.019014,737.060,0.783384,0.003976,-0.694130,0.452168,0.527148,0.117911,0.855469,0.000977,0.000000,0.004883,0.000000,0.000000,0.000977,0.854492
118784,663.532636,737.060,0.122139,0.094970,-0.721204,0.469672,0.424326,0.117455,0.762695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.762695
119808,663.594115,737.060,-0.951247,0.004584,-0.731705,0.479979,0.512019,0.114782,0.767578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.767578
120832,653.257374,726.410,-1.886941,0.004169,-0.750638,0.839328,0.468476,0.113187,0.858398,0.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.856445
121856,643.400747,716.180,0.482338,0.016362,-0.762058,0.430854,0.465820,0.112665,0.856445,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.855469
