timestep,raw_steer
6200,-0.058416
6210,-1.000000
6220,0.696155
6230,0.683297
6240,1.000000
6250,0.126042
6260,-0.171816
6270,-0.710530
6280,0.296562
6290,-0.071983
6300,1.000000
6310,0.055690
6320,-1.000000
6330,1.000000
6340,-0.647932
6350,0.975622
6360,-0.202049
6370,-0.725063
6380,-0.216337
6390,-0.930840
6400,0.893396
6410,-1.000000
6420,1.000000
6430,-0.643107
6440,0.329940
6450,-0.250558
6460,-0.146142
6470,1.000000
6480,-0.180021
6490,0.616302
6500,-1.000000
6510,-0.206769
6520,-0.708519
6530,1.000000
6540,0.097922
6550,-0.657251
6560,-1.000000
6570,0.564627
6580,-0.303519
6590,0.935012
6600,1.000000
6610,0.420598
6620,-0.524162
6630,-1.000000
6640,0.513105
6650,0.887780
6660,0.313382
6670,-0.578761
6680,0.964951
6690,-0.775187
6700,-1.000000
6710,1.000000
6720,1.000000
6730,-0.466732
6740,0.843327
6750,0.325341
6760,0.299607
6770,0.705521
6780,0.188700
6790,-1.000000
6800,-0.792436
6810,-0.041190
6820,0.815470
6830,0.975289
6840,1.000000
6850,0.765256
6860,-0.641881
6870,-1.000000
6880,-1.000000
6890,-0.409618
6900,1.000000
6910,-0.156558
6920,0.716007
6930,-0.546552
6940,-1.000000
6950,-1.000000
6960,-0.627667
6970,0.347702
6980,0.482402
6990,-0.384961
7000,1.000000
7010,-0.262551
7020,1.000000
7030,0.092646
7040,-1.000000
7050,-0.828748
7060,0.650401
7070,-0.077807
7080,0.815357
7090,-0.216567
7100,0.578420
7110,-1.000000
7120,-0.215870
7130,0.278660
7140,-1.000000
7150,-0.725827
7160,0.999626
7170,0.204822
7180,0.590587
7190,0.301629
7200,0.545417
7210,-0.382812
7220,0.933021
7230,-0.816126
7240,0.819272
7250,-0.876713
7260,1.000000
7270,0.395576
7280,-1.000000
7290,1.000000
7300,0.740296
7310,-1.000000
7320,-1.000000
7330,1.000000
7340,1.000000
7350,-0.475569
7360,-1.000000
7370,1.000000
7380,-0.636999
7390,0.145394
7400,0.623074
7410,-1.000000
7420,1.000000
7430,0.659918
7440,0.353412
7450,0.691643
7460,-1.000000
7470,-1.000000
7480,1.000000
7490,-0.527198
7500,1.000000
7510,-0.263866
7520,-1.000000
7530,0.508212
7540,-0.400149
7550,-0.725540
7560,0.493259
7570,1.000000
7580,-0.112137
7590,1.000000
7600,-0.878817
7610,1.000000
7620,0.622892
7630,1.000000
7640,0.315885
7650,-1.000000
7660,1.000000
7670,-1.000000
7680,-0.232472
7690,-1.000000
7700,-0.335191
7710,-0.176745
7720,-1.000000
7730,-0.265101
7740,-1.000000
7750,0.497314
7760,-1.000000
7770,0.703560
7780,-0.965516
7790,0.629912
7800,0.329359
7810,-0.055448
7820,-1.000000
7830,0.611600
7840,-0.773340
7850,0.738240
7860,0.662027
7870,0.129322
7880,-0.325822
7890,-1.000000
7900,-0.387718
7910,-1.000000
7920,1.000000
7930,0.586866
7940,1.000000
7950,-1.000000
7960,1.000000
7970,0.473611
7980,-1.000000
7990,0.421635
8000,0.022413
8010,0.446477
8020,0.177521
8030,-0.303811
8040,0.770533
8050,1.000000
8060,0.907339
8070,0.599997
8080,-1.000000
8090,-0.166388
8100,-0.133946
8110,1.000000
8120,0.492680
8130,-0.726974
8140,0.755911
8150,0.554170
8160,0.292560
8170,-0.069336
8180,0.644922
8190,1.000000
8200,1.000000
8210,0.215696
8220,0.470553
8230,1.000000
8240,1.000000
8250,1.000000
8260,-1.000000
8270,-0.027131
8280,-0.253493
8290,0.833439
8300,0.527283
8310,1.000000
8320,0.335422
8330,1.000000
8340,0.225168
8350,-0.043057
8360,0.251326
8370,-0.480171
8380,-0.559950
8390,0.499583
8400,1.000000
8410,-1.000000
8420,0.377022
8430,-0.241057
8440,-1.000000
8450,0.253522
8460,1.000000
8470,0.246416
8480,-1.000000
8490,0.255510
8500,-0.484860
8510,-0.178973
8520,0.394012
8530,0.727277
8540,-0.515080
8550,1.000000
8560,-0.424620
8570,0.242073
8580,1.000000
8590,-0.500980
8600,-1.000000
8610,-0.836702
8620,1.000000
8630,1.000000
8640,1.000000
8650,0.604842
8660,1.000000
8670,-0.433906
8680,-0.077076
8690,-0.950750
8700,1.000000
8710,0.610895
8720,-0.157964
8730,-0.449929
8740,1.000000
8750,0.190865
8760,-1.000000
8770,-0.265266
8780,1.000000
8790,0.764584
8800,-0.184550
8810,0.061921
8820,0.096227
8830,-0.565187
8840,-0.876997
8850,0.930080
8860,1.000000
8870,1.000000
8880,-1.000000
8890,-1.000000
8900,-1.000000
8910,0.329454
8920,-0.080144
8930,-1.000000
8940,-0.164500
8950,-0.160387
8960,1.000000
8970,-0.411186
8980,1.000000
8990,-0.530093
9000,-0.599801
9010,1.000000
9020,-0.373977
9030,0.473530
9040,-0.501995
9050,-1.000000
9060,-0.252099
9070,1.000000
9080,0.241509
9090,1.000000
9100,1.000000
9110,0.557745
9120,-1.000000
9130,-1.000000
9140,0.705095
9150,0.127360
9160,-1.000000
9170,0.731114
9180,-1.000000
9190,-1.000000
9200,0.578392
9210,-0.227530
9220,-1.000000
9230,0.290644
9240,-0.343991
9250,0.588043
9260,-1.000000
9270,1.000000
9280,-0.001784
9290,-1.000000
9300,-0.777307
9310,-0.671560
9320,1.000000
9330,0.048344
9340,-0.844236
9350,-0.773871
9360,0.998438
9370,0.584080
9380,1.000000
9390,0.873441
