timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
37888,264.873284,322.900,0.443724,0.461021,0.954080,0.007934,0.054395,0.622877,0.890625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.890625
38912,273.258740,331.550,0.603404,0.310466,0.931024,0.008267,0.061523,0.603763,0.843750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843750
39936,281.980353,340.280,0.628013,0.521103,0.902837,0.005078,0.073828,0.590470,0.842773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.842773
40960,291.300687,349.640,0.767365,0.472045,0.887227,0.005797,0.096094,0.585616,0.842773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.842773
41984,299.033492,357.090,-0.367276,0.203798,0.875485,0.006897,0.101465,0.576091,0.868164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868164
43008,307.176071,365.300,0.497890,0.245704,0.853141,0.004676,0.044531,0.559524,0.859375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.859375
44032,316.271671,374.480,0.216325,0.525166,0.828171,0.007117,0.064746,0.546992,0.852539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.852539
45056,324.794419,382.910,0.173051,0.225448,0.793357,0.005270,0.057422,0.523806,0.870117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.870117
46080,333.381827,391.410,0.005861,0.325250,0.754923,0.009413,0.102246,0.507261,0.859375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.859375
47104,341.890580,399.580,-0.025889,0.171151,0.729163,0.003380,0.044043,0.495977,0.830078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830078
48128,354.992809,412.500,-0.019093,0.192841,0.709366,0.008798,0.063477,0.487375,0.856445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.856445
49152,363.509477,420.380,0.340638,0.279777,0.690787,0.002294,0.028418,0.478254,0.829102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.829102
50176,371.674674,427.960,0.509363,0.219692,0.665449,0.003631,0.029297,0.462402,0.833984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833984
51200,380.130104,435.950,0.328899,0.154630,0.632897,0.002926,0.052637,0.448324,0.836914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836914
52224,388.389858,443.400,0.718300,0.132021,0.602370,0.002676,0.040039,0.436494,0.834961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.834961
53248,394.580155,447.970,0.253888,0.134238,0.578812,0.002710,0.044531,0.426344,0.842773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.842773
54272,401.686434,454.000,0.668180,0.223776,0.559181,0.004928,0.029199,0.420740,0.833984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.833984
55296,404.598540,454.630,0.252457,0.117107,0.543593,0.007652,0.071875,0.412523,0.828125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828125
56320,410.553538,459.250,0.275107,0.263974,0.523020,0.003984,0.055957,0.403941,0.796875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.796875
57344,416.346938,463.710,0.365379,0.129992,0.499071,0.005090,0.050195,0.393619,0.821289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.821289
58368,420.407060,465.870,0.560936,0.140800,0.475936,0.005091,0.087988,0.385084,0.816406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.816406
59392,423.173600,466.400,0.543834,0.145245,0.450322,0.007160,0.072168,0.374419,0.814453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814453
60416,426.977583,468.760,-0.169197,0.093195,0.418061,0.008826,0.079590,0.360689,0.827148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827148
61440,432.838845,473.520,0.555322,0.206874,0.392810,0.004220,0.081445,0.356494,0.791992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791992
62464,434.784395,473.520,0.499257,0.139252,0.370127,0.007309,0.084180,0.344607,0.800781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800781
63488,440.643705,478.110,0.692994,0.134987,0.343173,0.005691,0.042871,0.337611,0.797852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.797852
64512,443.312327,478.260,-0.071973,0.121230,0.319889,0.003467,0.042090,0.328626,0.776367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776367
65536,448.149234,481.080,-0.051388,0.133277,0.291438,0.008709,0.094238,0.319955,0.773438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.773438
66560,456.255283,487.940,0.499739,0.159521,0.266569,0.009989,0.085449,0.311609,0.756836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.756836
67584,458.756978,488.730,-0.056584,0.151862,0.243023,0.008942,0.077930,0.305613,0.776367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776367
68608,461.237932,488.730,0.086165,0.161286,0.225631,0.006056,0.037500,0.300576,0.755859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755859
69632,462.898850,488.730,0.292646,0.116888,0.206156,0.004199,0.050488,0.294225,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000
70656,464.804274,488.730,0.453798,0.144090,0.185573,0.004657,0.041895,0.288651,0.734375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.734375
71680,469.539377,492.610,0.593660,0.082526,0.160260,0.006377,0.049512,0.279454,0.719727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719727
72704,472.793382,495.260,-0.098556,0.734771,0.133499,0.006423,0.059082,0.273088,0.715820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.715820
73728,473.648685,495.260,0.002109,0.233525,0.108534,0.012086,0.079395,0.265689,0.711914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.711914
74752,478.318373,500.000,-0.130819,0.292815,0.083976,0.011863,0.096484,0.260574,0.714844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714844
75776,478.961642,500.000,0.030597,0.193299,0.068190,0.007699,0.109180,0.257472,0.691406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.691406
76800,479.284110,500.000,0.460907,0.112735,0.049051,0.007739,0.073633,0.250835,0.669922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669922
77824,479.492964,500.000,0.291309,0.161839,0.022878,0.006749,0.056934,0.244186,0.664062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.664062
78848,479.846453,500.000,0.496234,0.151409,-0.002047,0.012867,0.105957,0.239178,0.686523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.686523
79872,480.060440,500.000,0.429648,0.074184,-0.026436,0.006007,0.063965,0.232310,0.650391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650391
80896,480.580648,500.000,0.317917,0.077407,-0.056398,0.006864,0.084961,0.225896,0.634766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.634766
81920,480.781781,500.000,0.462443,0.069666,-0.083339,0.004162,0.054492,0.219361,0.667969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667969
82944,481.040755,500.000,0.529855,0.102546,-0.111283,0.009140,0.088867,0.213584,0.670898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670898
83968,481.310025,500.000,0.223028,0.121164,-0.137696,0.005076,0.058496,0.208196,0.610352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610352
84992,481.509088,500.000,0.590585,0.061381,-0.163513,0.007589,0.080078,0.202538,0.627930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627930
86016,481.745869,500.000,0.223953,0.120531,-0.188726,0.005362,0.081348,0.198229,0.609375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609375
87040,482.372806,500.000,0.571643,0.053770,-0.213772,0.006992,0.080273,0.192858,0.602539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602539
88064,482.411587,500.000,0.513895,0.058546,-0.241874,0.003660,0.055371,0.187156,0.599609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599609
89088,482.612033,500.000,0.500182,0.074794,-0.275389,0.014394,0.081445,0.180703,0.580078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.580078
90112,482.664054,500.000,0.271583,0.089543,-0.302357,0.005204,0.068164,0.176975,0.559570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559570
91136,482.672406,500.000,0.359844,0.086091,-0.325084,0.008086,0.089160,0.172479,0.583008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583008
92160,482.947063,500.000,0.439789,0.061029,-0.343721,0.004793,0.090234,0.170893,0.543945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.543945
93184,482.939008,500.000,0.398241,0.083475,-0.359368,0.007907,0.082617,0.166957,0.518555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518555
94208,483.108294,500.000,0.362704,0.074705,-0.377132,0.006343,0.075488,0.164915,0.541016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.541016
95232,483.318693,500.000,0.541567,0.060854,-0.394830,0.007821,0.106836,0.161064,0.512695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.512695
96256,483.333947,500.000,0.557780,0.070791,-0.418828,0.005738,0.059961,0.157432,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000
97280,483.316263,500.000,0.569419,0.080070,-0.437844,0.005148,0.082715,0.155033,0.503906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503906
98304,483.358997,500.000,0.553963,0.097309,-0.458828,0.007806,0.083203,0.151019,0.469727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.469727
99328,483.152801,500.000,0.545240,0.081394,-0.480940,0.005982,0.091895,0.148515,0.460938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460938
100352,483.059606,500.000,0.458275,0.095005,-0.498156,0.006557,0.080176,0.145549,0.460938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460938
101376,483.005116,500.000,0.501227,0.072562,-0.521126,0.011598,0.080957,0.141812,0.423828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.423828
102400,482.758338,500.000,0.625690,0.099864,-0.537493,0.007430,0.116602,0.140995,0.427734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427734
103424,482.593580,500.000,0.784258,0.085760,-0.553116,0.007901,0.094727,0.137614,0.418945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418945
104448,482.250249,500.000,0.753774,0.106093,-0.571081,0.009771,0.102051,0.135591,0.395508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395508
105472,481.964389,500.000,0.812772,0.161991,-0.586790,0.005024,0.097070,0.133520,0.387695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387695
106496,481.710701,500.000,0.726395,0.131866,-0.607869,0.004714,0.082422,0.130048,0.409180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409180
107520,481.471088,500.000,0.762989,0.107334,-0.632922,0.006721,0.102637,0.126748,0.375977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375977
108544,481.329332,500.000,0.669189,0.102394,-0.656213,0.008111,0.068848,0.124790,0.382812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382812
109568,481.162796,500.000,0.667092,0.074945,-0.671272,0.005083,0.101465,0.122851,0.337891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337891
110592,481.044752,500.000,0.228176,0.068774,-0.682120,0.013301,0.104590,0.121513,0.336914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336914
111616,480.715036,500.000,0.386968,0.111027,-0.700520,0.012089,0.077441,0.118966,0.338867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338867
112640,480.542806,500.000,0.455762,0.084291,-0.716709,0.006107,0.087598,0.117512,0.328125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328125
113664,480.201384,500.000,0.606507,0.061788,-0.729689,0.005542,0.087207,0.115816,0.359375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359375
114688,480.126751,500.000,0.642720,0.082563,-0.739518,0.005288,0.123438,0.115263,0.330078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330078
115712,479.869713,500.000,0.521835,0.058510,-0.753727,0.015406,0.091895,0.112542,0.332031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332031
116736,479.634594,500.000,0.527027,0.084097,-0.774775,0.009068,0.134375,0.110619,0.301758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301758
117760,479.281256,500.000,0.629647,0.054669,-0.791052,0.007153,0.109082,0.108974,0.283203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.283203
118784,478.867358,500.000,0.307547,0.071339,-0.800084,0.006269,0.097461,0.108407,0.293945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293945
119808,478.479732,500.000,0.335896,0.094594,-0.804504,0.005739,0.118359,0.108131,0.316406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316406
120832,477.973491,500.000,0.374496,0.077318,-0.814309,0.007825,0.070117,0.106005,0.319336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319336
121856,478.237071,500.000,0.593789,0.049099,-0.832475,0.013959,0.085938,0.104500,0.315430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315430
122880,478.536444,500.000,0.552390,0.069914,-0.853273,0.006605,0.083398,0.101814,0.270508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.270508
123904,478.941009,500.000,0.589893,0.088588,-0.872375,0.005977,0.095312,0.100438,0.263672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263672
124928,479.439373,500.000,0.744248,0.105676,-0.881787,0.005688,0.097363,0.100051,0.274414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274414
125952,480.001822,500.000,0.631919,0.053961,-0.894194,0.008495,0.075098,0.097947,0.252930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252930
126976,480.500295,500.000,0.483486,0.087459,-0.914690,0.010096,0.075488,0.096209,0.263672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263672
128000,480.878172,500.000,0.678706,0.086391,-0.922747,0.006310,0.100781,0.096259,0.258789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258789
129024,481.292012,500.000,0.372942,0.070039,-0.927793,0.005404,0.099023,0.095131,0.229492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229492
130048,481.566125,500.000,0.694704,0.080533,-0.939623,0.008037,0.063867,0.094179,0.240234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240234
131072,481.829418,500.000,0.689955,0.110369,-0.949971,0.006131,0.091113,0.093143,0.226562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226562
132096,482.232349,500.000,0.649204,0.063783,-0.962178,0.011785,0.103809,0.091532,0.247070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247070
133120,482.861135,500.000,0.646066,0.073068,-0.975131,0.009411,0.118555,0.091053,0.233398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233398
134144,483.141046,500.000,0.780891,0.057055,-0.980094,0.005403,0.135449,0.090519,0.223633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223633
135168,483.619121,500.000,0.679140,0.082748,-0.991105,0.004548,0.096680,0.089061,0.218750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218750
136192,483.918033,500.000,0.603476,0.074469,-1.004231,0.014303,0.111914,0.088130,0.215820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215820
137216,484.276461,500.000,0.587539,0.068332,-1.016085,0.006745,0.102051,0.087044,0.200195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200195
138240,484.693127,500.000,0.696724,0.078132,-1.031474,0.009542,0.129785,0.085520,0.200195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200195
139264,485.020172,500.000,0.719669,0.050598,-1.045788,0.009999,0.150391,0.084573,0.209961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209961
140288,485.335366,500.000,0.608690,0.066551,-1.065357,0.007106,0.068652,0.082401,0.193359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193359
141312,485.725622,500.000,0.548521,0.071891,-1.085426,0.009692,0.089746,0.081131,0.170898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170898
142336,486.053564,500.000,0.557957,0.068636,-1.092211,0.008623,0.120313,0.081196,0.193359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193359
143360,486.521099,500.000,0.484192,0.041953,-1.094686,0.008757,0.140430,0.080666,0.209961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209961
144384,486.834188,500.000,0.542893,0.055982,-1.100683,0.006614,0.118652,0.080327,0.177734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177734
145408,487.149668,500.000,0.682603,0.031816,-1.106704,0.008523,0.118945,0.079598,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125
146432,487.391859,500.000,0.700479,0.034195,-1.113563,0.005899,0.118359,0.079292,0.202148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202148
147456,487.609889,500.000,0.488486,0.111480,-1.121292,0.010765,0.113574,0.078499,0.185547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185547
148480,487.890103,500.000,0.446739,0.081111,-1.127983,0.010614,0.133594,0.078257,0.206055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206055
149504,488.876868,500.000,0.221283,0.368181,-1.136312,0.004272,0.091309,0.077221,0.204102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204102
150528,489.878655,500.000,0.513993,0.192531,-1.150018,0.008837,0.131152,0.076020,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500
151552,490.905037,500.000,0.335426,0.159380,-1.165975,0.013703,0.098145,0.074750,0.185547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185547
152576,491.957824,500.000,0.524471,0.131425,-1.178795,0.013211,0.116602,0.074237,0.197266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197266
153600,493.064984,500.000,0.560190,0.097839,-1.185734,0.012526,0.146582,0.073724,0.162109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162109
154624,494.680239,500.000,0.442203,0.082061,-1.186965,0.006601,0.102344,0.073766,0.166992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166992
155648,495.633869,500.000,0.381705,0.121314,-1.186911,0.006243,0.095410,0.073884,0.169922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169922
156672,496.621475,500.000,0.583222,0.093088,-1.187466,0.016586,0.105664,0.073652,0.177734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177734
157696,497.569548,500.000,0.441228,0.063693,-1.201350,0.004803,0.107910,0.071874,0.138672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138672
158720,498.595330,500.000,0.483486,0.082977,-1.218455,0.012636,0.140918,0.071480,0.174805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174805
159744,499.593759,500.000,0.714801,0.041898,-1.222195,0.010804,0.135840,0.071089,0.164062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164062
160768,500.614597,500.000,0.670217,0.050394,-1.231401,0.008718,0.135059,0.070099,0.152344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152344
161792,501.672954,500.000,0.669288,0.062460,-1.239026,0.010943,0.150098,0.070159,0.129883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129883
162816,502.675319,500.000,0.801360,0.041322,-1.247877,0.006782,0.137305,0.068786,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047
163840,503.848576,500.000,0.770179,0.061020,-1.263896,0.012155,0.136426,0.068124,0.110352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110352
164864,504.710943,500.000,0.643468,0.054509,-1.263493,0.006196,0.150977,0.068795,0.119141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119141
165888,505.566274,500.000,0.540430,0.096003,-1.263768,0.009961,0.121973,0.067975,0.128906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128906
166912,506.498687,500.000,0.619775,0.087710,-1.277460,0.012946,0.137012,0.066980,0.102539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102539
167936,507.466274,500.000,0.487624,0.090695,-1.294176,0.025638,0.157617,0.065684,0.124023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124023
168960,508.443636,500.000,0.350248,0.084215,-1.309982,0.010099,0.181152,0.065009,0.091797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091797
169984,509.380120,500.000,0.582265,0.055788,-1.311647,0.010963,0.135254,0.065412,0.096680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096680
