timestep,raw_steer
3820,1.000000
3830,1.000000
3840,0.329611
3850,0.612902
3860,-0.942935
3870,-1.000000
3880,1.000000
3890,-0.445762
3900,-0.482668
3910,-0.034132
3920,0.922680
3930,-1.000000
3940,-1.000000
3950,1.000000
3960,-0.358522
3970,1.000000
3980,-0.778906
3990,-0.939003
4000,1.000000
4010,-1.000000
4020,-0.237115
4030,-0.235555
4040,-1.000000
4050,1.000000
4060,-0.354924
4070,-0.130332
4080,-0.296844
4090,0.038055
4100,-1.000000
4110,1.000000
4120,-0.243042
4130,0.010643
4140,-0.429333
4150,-0.546494
4160,-1.000000
4170,0.797669
4180,1.000000
4190,1.000000
4200,-0.533218
4210,1.000000
4220,-0.824590
4230,1.000000
4240,0.848559
4250,-0.144698
4260,-0.919377
4270,-0.988488
4280,0.382728
4290,1.000000
4300,-0.469662
4310,0.095238
4320,0.974924
4330,-1.000000
4340,0.023116
4350,1.000000
4360,0.335511
4370,1.000000
4380,-1.000000
4390,0.263617
4400,0.907438
4410,-1.000000
4420,1.000000
4430,0.256882
4440,1.000000
4450,0.187301
4460,-1.000000
4470,-1.000000
4480,-0.304002
4490,-1.000000
4500,1.000000
4510,0.461127
4520,0.037075
4530,-0.609601
4540,-1.000000
4550,1.000000
4560,0.583133
4570,-0.404709
4580,1.000000
4590,-1.000000
4600,-0.222436
4610,-1.000000
4620,-0.147268
4630,0.362040
4640,-0.435205
4650,1.000000
4660,0.885965
4670,-0.481499
4680,1.000000
4690,-0.623981
4700,0.342333
4710,1.000000
4720,1.000000
4730,1.000000
4740,-0.250345
4750,0.298558
4760,1.000000
4770,0.643411
4780,-0.112852
4790,0.266236
4800,1.000000
4810,1.000000
4820,1.000000
4830,-0.810638
4840,0.366441
4850,1.000000
4860,-0.088408
4870,-0.107319
4880,-1.000000
4890,-1.000000
4900,-0.255218
4910,-0.666813
4920,1.000000
4930,0.911527
4940,1.000000
4950,-1.000000
4960,0.717435
4970,0.245478
4980,-0.614802
4990,0.777253
5000,1.000000
5010,0.903004
5020,1.000000
5030,0.972568
5040,0.632212
5050,0.806084
5060,-0.414296
5070,-0.790944
5080,0.218715
5090,1.000000
5100,1.000000
5110,1.000000
5120,1.000000
5130,0.280523
5140,-0.141606
5150,-0.147530
5160,-0.266537
5170,0.672489
5180,0.525372
5190,0.100132
5200,-0.374228
5210,-0.093989
5220,1.000000
5230,0.096093
5240,0.673001
5250,0.621190
5260,-0.820132
5270,0.892092
5280,0.211535
5290,-0.796605
5300,0.338011
5310,0.368189
5320,-0.130760
5330,-1.000000
5340,-0.474971
5350,0.779514
5360,-0.210710
5370,-1.000000
5380,-1.000000
5390,-1.000000
5400,1.000000
5410,-0.557468
5420,-1.000000
5430,-0.254265
5440,-0.153284
5450,1.000000
5460,-0.025827
5470,1.000000
5480,-1.000000
5490,1.000000
5500,0.539606
5510,0.104746
5520,-0.640548
5530,0.201976
5540,-1.000000
5550,-0.546734
5560,1.000000
5570,1.000000
5580,-1.000000
5590,0.657267
5600,-0.818801
5610,-1.000000
5620,0.972692
5630,0.223507
5640,-1.000000
5650,-1.000000
5660,-0.078077
5670,-0.442468
5680,-0.702115
5690,-1.000000
5700,-1.000000
5710,1.000000
5720,-0.034913
5730,1.000000
5740,-1.000000
5750,-0.048773
5760,0.423787
5770,-0.655850
5780,0.312365
5790,0.127909
5800,0.648892
5810,-0.427805
5820,-1.000000
5830,-0.981484
5840,0.395724
5850,-0.059637
5860,-0.618626
5870,0.212648
5880,-1.000000
5890,1.000000
5900,-0.308421
5910,0.150192
5920,0.058423
5930,0.831313
5940,-0.678939
5950,0.210972
5960,0.276675
5970,-1.000000
5980,1.000000
5990,-0.361220
6000,-0.058114
6010,0.112052
6020,-0.659358
6030,0.935602
6040,1.000000
6050,0.771281
6060,1.000000
6070,-0.121775
6080,1.000000
6090,-0.537732
6100,0.510441
6110,0.520714
6120,-0.722879
6130,0.129277
6140,-0.543875
6150,-1.000000
6160,0.649422
6170,1.000000
6180,0.355093
6190,-0.099362
6200,0.858186
6210,0.218460
6220,0.584694
6230,0.501355
6240,0.957091
6250,0.160597
6260,0.160919
6270,-0.892828
6280,0.497125
6290,0.103806
6300,1.000000
6310,0.575036
6320,-0.471981
6330,1.000000
6340,-0.233417
6350,1.000000
6360,0.393298
6370,-0.821460
6380,-0.453122
6390,-0.844498
6400,1.000000
6410,-0.512209
6420,1.000000
6430,-0.921017
