event,reason,trigger_time,frame_stamp,filename
2,perception_invalid,1788185521.711880,1788185527.555398,e02_1788185527.555398.png
2,perception_invalid,1788185521.711880,1788185527.604675,e02_1788185527.604675.png
2,perception_invalid,1788185521.711880,1788185527.704826,e02_1788185527.704826.png
2,perception_invalid,1788185521.711880,1788185527.855386,e02_1788185527.855386.png
2,perception_invalid,1788185521.711880,1788185528.004672,e02_1788185528.004672.png
2,perception_invalid,1788185521.711880,1788185528.054892,e02_1788185528.054892.png
2,perception_invalid,1788185521.711880,1788185528.105740,e02_1788185528.105740.png
2,perception_invalid,1788185521.711880,1788185528.155758,e02_1788185528.155758.png
2,perception_invalid,1788185521.711880,1788185528.355043,e02_1788185528.355043.png
2,perception_invalid,1788185521.711880,1788185528.555460,e02_1788185528.555460.png
2,perception_invalid,1788185521.711880,1788185528.755284,e02_1788185528.755284.png
2,perception_invalid,1788185521.711880,1788185528.805165,e02_1788185528.805165.png
2,perception_invalid,1788185521.711880,1788185528.855789,e02_1788185528.855789.png
2,perception_invalid,1788185521.711880,1788185529.104853,e02_1788185529.104853.png
2,perception_invalid,1788185521.711880,1788185529.204985,e02_1788185529.204985.png
2,perception_invalid,1788185521.711880,1788185529.254939,e02_1788185529.254939.png
2,perception_invalid,1788185521.711880,1788185529.405311,e02_1788185529.405311.png
2,perception_invalid,1788185521.711880,1788185529.455178,e02_1788185529.455178.png
2,perception_invalid,1788185521.711880,1788185529.505526,e02_1788185529.505526.png
2,perception_invalid,1788185521.711880,1788185529.554911,e02_1788185529.554911.png
2,perception_invalid,1788185521.711880,1788185529.605966,e02_1788185529.605966.png
2,perception_invalid,1788185521.711880,1788185529.704837,e02_1788185529.704837.png
2,perception_invalid,1788185521.711880,1788185529.754862,e02_1788185529.754862.png
2,perception_invalid,1788185521.711880,1788185529.805365,e02_1788185529.805365.png
2,perception_invalid,1788185521.711880,1788185529.855262,e02_1788185529.855262.png
2,perception_invalid,1788185521.711880,1788185529.904766,e02_1788185529.904766.png
2,perception_invalid,1788185521.711880,1788185530.204790,e02_1788185530.204790.png
2,perception_invalid,1788185521.711880,1788185530.304944,e02_1788185530.304944.png
2,perception_invalid,1788185521.711880,1788185530.354669,e02_1788185530.354669.png
2,perception_invalid,1788185521.711880,1788185530.455000,e02_1788185530.455000.png
2,perception_invalid,1788185521.711880,1788185530.505558,e02_1788185530.505558.png
2,perception_invalid,1788185521.711880,1788185530.562551,e02_1788185530.562551.png
2,perception_invalid,1788185521.711880,1788185530.604603,e02_1788185530.604603.png
2,perception_invalid,1788185521.711880,1788185530.655272,e02_1788185530.655272.png
2,perception_invalid,1788185521.711880,1788185530.705224,e02_1788185530.705224.png
2,perception_invalid,1788185521.711880,1788185530.805258,e02_1788185530.805258.png
