timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
23552,149.122886,189.560,0.387729,0.156368,0.849724,0.174945,0.411816,0.555416,0.881836,0.001953,0.000000,0.011719,0.000000,0.000000,0.001953,0.879883
24576,156.107629,196.700,0.192412,0.096209,0.821376,0.228667,0.412891,0.540386,0.878906,0.000977,0.000000,0.003906,0.000000,0.000000,0.000977,0.877930
25600,165.465751,206.930,0.191220,0.057179,0.793324,0.191878,0.417578,0.524709,0.876953,0.000000,0.000000,0.026367,0.000000,0.000000,0.000000,0.874023
26624,176.946368,218.960,0.369527,0.008568,0.767175,0.270766,0.490430,0.514578,0.889648,0.000977,0.000000,0.038086,0.000000,0.000000,0.000977,0.885742
27648,184.201483,226.530,0.289478,0.053222,0.751337,0.351201,0.425469,0.509198,0.872070,0.002930,0.000000,0.016602,0.000000,0.000000,0.001953,0.869141
28672,185.842470,228.220,0.182866,0.107922,0.730742,0.233621,0.447656,0.490451,0.869141,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.869141
29696,195.910864,238.580,0.185918,0.049821,0.699166,0.164427,0.402051,0.479071,0.894531,0.000977,0.000000,0.011719,0.000000,0.000000,0.000977,0.893555
30720,209.899148,254.300,0.356901,0.049341,0.678378,0.247425,0.410083,0.472840,0.889648,0.000977,0.000000,0.010742,0.000000,0.000000,0.000977,0.889648
31744,212.915412,257.620,0.062474,0.062750,0.658142,0.294826,0.460449,0.457051,0.880859,0.000977,0.008789,0.038086,0.000000,0.000000,0.000977,0.869141
32768,221.032492,266.180,0.412725,0.049701,0.631234,0.287257,0.436942,0.451836,0.891602,0.000000,0.000000,0.031250,0.000000,0.000000,0.000000,0.890625
33792,229.721739,273.670,-0.226788,0.005918,0.617353,0.252456,0.502734,0.441156,0.849609,0.003906,0.000000,0.016602,0.000000,0.000000,0.002930,0.846680
34816,238.752921,283.690,0.120166,0.145420,0.589959,0.157501,0.391895,0.427695,0.881836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.881836
35840,247.385106,293.160,-0.786739,0.006814,0.559065,0.260525,0.484473,0.415510,0.884766,0.000000,0.000000,0.045898,0.000000,0.000000,0.000000,0.879883
36864,254.898688,300.830,-0.900950,0.006409,0.528723,0.258647,0.494434,0.402411,0.862305,0.000977,0.000000,0.009766,0.000000,0.000000,0.000977,0.862305
37888,262.200784,308.320,0.614415,0.039473,0.501293,0.181741,0.410059,0.393257,0.866211,0.003906,0.000000,0.029297,0.000000,0.000000,0.001953,0.859375
38912,271.428186,318.400,0.120342,0.125612,0.475080,0.148482,0.394824,0.381139,0.888672,0.000977,0.000000,0.011719,0.000000,0.000000,0.000000,0.884766
39936,279.811475,327.170,0.299358,0.006608,0.443948,0.272452,0.490723,0.369397,0.862305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862305
40960,286.399400,334.470,-1.627810,0.007493,0.416585,0.303670,0.442708,0.363584,0.891602,0.000977,0.000000,0.028320,0.000000,0.000000,0.000977,0.888672
41984,294.065572,342.810,-0.163608,0.075680,0.398213,0.882027,0.437610,0.355052,0.869141,0.001953,0.000000,0.037109,0.010742,0.000000,0.001953,0.857422
43008,303.257854,352.580,0.094566,0.121959,0.372278,0.314513,0.474902,0.342885,0.870117,0.000000,0.000000,0.036133,0.000000,0.000000,0.000000,0.860352
44032,307.440796,355.840,-1.860976,0.004394,0.335065,0.304046,0.501660,0.331498,0.820312,0.004883,0.000000,0.010742,0.015625,0.000000,0.003906,0.815430
45056,315.710768,364.650,0.394127,0.196667,0.311266,0.383924,0.363467,0.329235,0.858398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.858398
46080,324.977366,374.730,-0.226783,0.007471,0.295734,0.353696,0.510254,0.317456,0.875000,0.000000,0.000000,0.027344,0.000000,0.000000,0.000000,0.867188
47104,332.156394,382.560,-0.053110,0.005152,0.262748,0.495967,0.510696,0.309854,0.860352,0.000977,0.000000,0.009766,0.000000,0.000000,0.000977,0.858398
48128,336.479243,387.090,-0.003782,0.063863,0.235357,0.218673,0.447754,0.300049,0.843750,0.000977,0.000000,0.033203,0.000000,0.000000,0.000977,0.836914
49152,345.756052,397.110,0.010739,0.066146,0.201945,0.273008,0.454102,0.289918,0.865234,0.001953,0.000000,0.025391,0.000000,0.000000,0.001953,0.858398
50176,349.016901,399.280,0.098013,0.121984,0.165614,0.289106,0.444824,0.278325,0.863281,0.001953,0.000000,0.010742,0.000000,0.000000,0.001953,0.862305
51200,355.799082,407.080,0.113907,0.119962,0.126494,0.286356,0.430957,0.268327,0.811523,0.001953,0.000000,0.005859,0.000977,0.000000,0.000977,0.808594
52224,361.867300,413.160,0.323453,0.141096,0.091328,0.248865,0.433105,0.259682,0.789062,0.001953,0.001953,0.005859,0.000977,0.000000,0.001953,0.787109
53248,370.970522,422.660,0.470985,0.075765,0.063081,0.179816,0.374512,0.253593,0.857422,0.000977,0.000000,0.005859,0.000000,0.000000,0.000977,0.853516
54272,377.700933,429.140,0.180690,0.053962,0.045230,0.522988,0.355769,0.252996,0.823242,0.000000,0.000000,0.016602,0.000000,0.000000,0.000000,0.818359
55296,381.857541,432.120,0.244524,0.011478,0.039308,0.295727,0.489941,0.248684,0.803711,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.802734
56320,379.666873,428.330,0.556446,0.006311,0.016320,0.273845,0.495898,0.241174,0.858398,0.004883,0.000000,0.028320,0.011719,0.000000,0.004883,0.846680
57344,387.701004,436.550,0.336513,0.219596,-0.007673,0.497482,0.385861,0.238830,0.799805,0.000977,0.000000,0.020508,0.000000,0.000000,0.000000,0.792969
58368,390.113176,436.770,0.843132,0.008079,-0.023944,0.291906,0.477246,0.231649,0.814453,0.001953,0.000000,0.012695,0.002930,0.000000,0.001953,0.812500
59392,397.156299,443.750,0.273212,0.123736,-0.055240,0.268625,0.449902,0.224152,0.834961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.834961
60416,408.177857,455.230,0.604613,0.008840,-0.079237,0.459829,0.380859,0.223276,0.798828,0.002930,0.000000,0.026367,0.000000,0.000000,0.002930,0.792969
61440,417.949525,465.460,0.281136,0.204893,-0.080423,0.298218,0.389286,0.222609,0.824219,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.822266
62464,419.992254,467.220,0.060462,0.006795,-0.089446,0.380384,0.523340,0.218499,0.826172,0.000977,0.002930,0.003906,0.001953,0.000000,0.000977,0.825195
63488,425.983345,472.670,0.452623,0.055637,-0.113514,0.302362,0.460352,0.211322,0.819336,0.000977,0.000000,0.018555,0.000000,0.000000,0.000000,0.816406
64512,435.757682,482.760,0.278293,0.007493,-0.143247,0.434740,0.526921,0.207090,0.847656,0.000000,0.000000,0.026367,0.000000,0.000000,0.000000,0.838867
65536,433.745310,478.130,-1.624496,0.004102,-0.165953,0.297692,0.506445,0.201238,0.814453,0.004883,0.000000,0.024414,0.000000,0.000000,0.000000,0.797852
66560,448.249168,493.120,0.751632,0.011929,-0.198670,0.265270,0.514355,0.193967,0.728516,0.000977,0.000000,0.011719,0.018555,0.000000,0.000977,0.721680
67584,453.346947,498.140,0.585590,0.057202,-0.229743,0.282258,0.391211,0.189381,0.742188,0.000977,0.000000,0.023438,0.002930,0.000000,0.000977,0.735352
68608,458.011186,502.800,0.452636,0.072525,-0.246299,0.225233,0.339111,0.189057,0.804688,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.804688
69632,468.078444,513.030,0.091480,0.079548,-0.254442,0.310016,0.461230,0.184295,0.824219,0.000000,0.000000,0.038086,0.000000,0.000000,0.000000,0.813477
70656,471.615432,516.170,0.151938,0.004715,-0.280206,0.386444,0.489583,0.180597,0.834961,0.000000,0.000000,0.009766,0.000000,0.000000,0.000000,0.829102
71680,480.986757,526.170,0.248327,0.005968,-0.294124,0.409996,0.402530,0.180194,0.750000,0.000977,0.000000,0.007812,0.000000,0.000000,0.000977,0.747070
72704,487.265790,532.640,0.174078,0.089372,-0.294827,0.323696,0.347180,0.180168,0.725586,0.000000,0.000000,0.007812,0.000000,0.000000,0.000000,0.724609
73728,492.899963,539.180,0.738719,0.004871,-0.305255,0.298003,0.505859,0.174857,0.827148,0.000000,0.000000,0.005859,0.000000,0.000000,0.000000,0.826172
74752,499.443366,546.590,0.362226,0.004501,-0.334908,0.608650,0.536387,0.170057,0.729492,0.000000,0.000000,0.020508,0.000000,0.000000,0.000000,0.722656
75776,492.811146,538.440,0.361285,0.007149,-0.360284,0.352898,0.473890,0.166770,0.583984,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.583008
76800,501.679846,548.120,0.757663,0.046985,-0.371965,0.083046,0.329688,0.166596,0.807617,0.000000,0.000000,0.022461,0.000000,0.000000,0.000000,0.802734
77824,508.695340,555.910,-0.040915,0.004422,-0.381199,0.433998,0.518376,0.162500,0.810547,0.000000,0.000000,0.026367,0.000000,0.000000,0.000000,0.801758
78848,501.667860,548.120,0.339860,0.003622,-0.409837,0.380357,0.519336,0.157376,0.804688,0.001953,0.000000,0.041016,0.000000,0.000000,0.000000,0.788086
79872,499.336453,545.780,0.631822,0.007497,-0.433862,0.412747,0.435547,0.156217,0.775391,0.000977,0.000000,0.006836,0.000000,0.000000,0.000977,0.774414
80896,496.148632,542.250,0.126008,0.065595,-0.451732,0.320521,0.480762,0.149926,0.798828,0.000977,0.000000,0.016602,0.000000,0.000000,0.000000,0.791016
81920,496.962875,543.230,0.578589,0.006970,-0.495212,0.405838,0.513672,0.144165,0.799805,0.000977,0.000000,0.030273,0.003906,0.000000,0.000977,0.788086
82944,502.725830,549.290,0.457242,0.053246,-0.524143,0.414464,0.410801,0.141629,0.660156,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.658203
83968,502.457647,549.290,0.172972,0.070583,-0.546918,0.164629,0.410352,0.137051,0.787109,0.000000,0.000000,0.033203,0.000000,0.000000,0.000000,0.776367
84992,509.470097,557.020,-0.261869,0.004506,-0.577280,0.354338,0.542480,0.133785,0.766602,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.759766
86016,509.679933,557.020,-0.151033,0.005699,-0.596136,0.400283,0.446691,0.132815,0.812500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.812500
87040,513.901429,561.720,-0.209002,0.004293,-0.600266,0.339309,0.356337,0.132754,0.817383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817383
88064,510.916675,558.090,-0.120285,0.002580,-0.600511,0.321700,0.406534,0.132578,0.791992,0.000977,0.000000,0.024414,0.000000,0.000000,0.000000,0.782227
89088,510.793957,558.090,0.638870,0.004832,-0.607961,0.438157,0.504712,0.130362,0.791016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791016
90112,520.084896,568.270,-1.568901,0.003008,-0.628755,0.392207,0.537500,0.126639,0.783203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783203
91136,529.417361,578.500,-0.883574,0.002078,-0.660599,0.367073,0.529395,0.122276,0.723633,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.721680
92160,532.798622,582.010,0.634863,0.004843,-0.692110,0.399417,0.526270,0.118751,0.756836,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.754883
93184,533.053040,582.010,0.202545,0.142616,-0.721316,0.317441,0.407026,0.115740,0.583008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583008
94208,529.825220,577.830,0.797497,0.004923,-0.744001,0.312119,0.444922,0.113756,0.708984,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.708984
95232,529.808978,577.830,0.535934,0.046603,-0.760014,0.274096,0.452148,0.111631,0.765625,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.765625
96256,537.290075,585.880,-0.227609,0.004195,-0.777863,0.444663,0.475036,0.110559,0.779297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.779297
97280,544.654005,593.780,-0.443251,0.004605,-0.791102,0.492475,0.524214,0.108081,0.802734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.802734
98304,546.169079,595.240,-0.856886,0.004270,-0.809055,0.481153,0.487772,0.107205,0.751953,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.750977
99328,555.630538,605.470,0.288295,0.009585,-0.821971,0.324672,0.539648,0.104736,0.785156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785156
100352,555.750118,605.470,-0.911636,0.002336,-0.838910,0.304927,0.349918,0.104485,0.771484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.771484
101376,565.232382,615.700,-1.600077,0.002675,-0.840299,0.395931,0.404891,0.104253,0.760742,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.760742
102400,565.333284,615.700,-0.996585,0.003948,-0.850347,0.378996,0.524805,0.101392,0.769531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.769531
103424,568.287306,618.630,-0.493959,0.003307,-0.879623,0.342631,0.514258,0.098587,0.714844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.714844
104448,572.154156,622.800,0.847433,0.003548,-0.906859,0.352779,0.529297,0.095944,0.738281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.738281
105472,565.121580,615.000,-1.170334,0.003257,-0.934756,0.364327,0.493457,0.093528,0.760742,0.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.758789
106496,572.194325,622.600,0.733448,0.007933,-0.953885,0.341884,0.462466,0.092650,0.739258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.739258
107520,581.744940,632.830,-1.776132,0.003127,-0.962977,0.325385,0.436061,0.092065,0.758789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.758789
108544,587.753861,639.100,-1.733438,0.003174,-0.966776,0.217252,0.343750,0.092032,0.737305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737305
109568,594.809953,646.580,-0.516406,0.002483,-0.971204,1.038056,0.462034,0.090740,0.784180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.784180
110592,585.849081,636.670,-0.648918,0.002321,-0.990666,0.347599,0.520215,0.088198,0.717773,0.000000,0.000000,0.000000,0.006836,0.000000,0.000000,0.716797
111616,582.673634,632.830,0.387008,0.115452,-1.011067,0.437933,0.347426,0.087877,0.752930,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.751953
112640,585.593106,635.620,0.739905,0.004724,-1.019200,0.760811,0.479409,0.086260,0.719727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719727
113664,591.929171,642.330,-0.285154,0.006259,-1.033270,0.228853,0.357887,0.086067,0.683594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.683594
114688,595.076363,645.480,-0.025862,0.002336,-1.035780,0.501308,0.479956,0.085383,0.709961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.709961
115712,598.307155,648.660,0.310479,0.003496,-1.042816,0.267089,0.338542,0.085262,0.685547,0.000000,0.000000,0.012695,0.000000,0.000000,0.000000,0.674805
116736,604.417045,655.500,0.182797,0.002523,-1.051438,0.372238,0.523633,0.082829,0.668945,0.000000,0.003906,0.002930,0.008789,0.000000,0.000000,0.665039
117760,606.899397,656.820,0.344376,0.134399,-1.076099,0.154997,0.409180,0.082079,0.646484,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.645508
118784,606.577262,657.450,0.660354,0.005109,-1.081700,0.325183,0.464935,0.081761,0.625000,0.000977,0.001953,0.015625,0.002930,0.000000,0.000977,0.609375
119808,606.838835,657.450,0.729718,0.118972,-1.093187,0.214732,0.418262,0.079461,0.687500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.687500
120832,606.645827,657.620,-0.107688,0.005132,-1.116288,0.300472,0.413872,0.079208,0.706055,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.705078
121856,609.681648,660.680,0.764425,0.031009,-1.116198,0.257439,0.305664,0.079286,0.666992,0.000000,0.000000,0.016602,0.000000,0.000000,0.000000,0.659180
122880,619.623813,671.150,0.059411,0.004703,-1.118989,0.359469,0.503074,0.078311,0.658203,0.000977,0.006836,0.003906,0.009766,0.000000,0.000977,0.651367
123904,629.184303,681.120,0.890602,0.022035,-1.137714,0.199006,0.432227,0.075885,0.635742,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.634766
124928,622.514018,674.730,0.942661,0.005935,-1.169285,0.353684,0.538477,0.073821,0.602539,0.000000,0.000000,0.008789,0.019531,0.000000,0.000000,0.599609
125952,621.576878,674.730,0.837215,0.090644,-1.202855,0.220674,0.438965,0.070601,0.570312,0.000000,0.000000,0.011719,0.000000,0.000000,0.000000,0.562500
126976,631.152847,684.770,0.902367,0.037626,-1.240941,0.413601,0.520312,0.069061,0.670898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670898
128000,637.588805,691.410,-0.856979,0.003056,-1.255796,0.304255,0.399698,0.068827,0.647461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647461
129024,630.436218,684.120,-0.626054,0.002697,-1.264606,0.346777,0.527148,0.067394,0.526367,0.001953,0.019531,0.000977,0.002930,0.000000,0.000977,0.503906
130048,627.698828,681.600,0.924078,0.034998,-1.285737,0.290160,0.501660,0.065991,0.570312,0.000000,0.009766,0.000000,0.009766,0.000000,0.000000,0.560547
131072,628.943186,683.330,0.871007,0.042809,-1.300241,0.289285,0.397629,0.065928,0.539062,0.001953,0.010742,0.000000,0.036133,0.000000,0.000977,0.517578
132096,628.718336,683.330,0.948091,0.030061,-1.304070,0.499597,0.561575,0.064764,0.635742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.635742
133120,619.125230,674.020,0.978556,0.003799,-1.321354,0.687969,0.479611,0.064279,0.637695,0.000000,0.000000,0.000000,0.000977,0.000000,0.000000,0.636719
134144,628.767121,684.250,0.839450,0.043899,-1.325195,0.379003,0.431962,0.064245,0.626953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626953
135168,638.530630,694.530,-0.049189,0.001669,-1.328669,0.439325,0.506343,0.063748,0.612305,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.611328
136192,648.232462,704.760,0.868796,0.010268,-1.338282,0.336940,0.490625,0.062943,0.642578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.642578
137216,657.816481,714.990,0.498395,0.025176,-1.346881,0.578156,0.465686,0.062986,0.582031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.582031
138240,636.991081,694.570,0.874606,0.016840,-1.348820,0.347404,0.393382,0.062223,0.533203,0.002930,0.008789,0.014648,0.015625,0.000000,0.001953,0.517578
139264,631.616893,688.690,0.849215,0.118501,-1.367174,0.376563,0.471094,0.060346,0.566406,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.565430
140288,632.259998,688.690,0.536496,0.059637,-1.395520,0.407053,0.398832,0.059420,0.604492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.604492
141312,638.336203,694.790,-0.352834,0.005101,-1.406735,0.386957,0.441592,0.059190,0.625977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625977
142336,621.056144,674.850,-0.245606,0.006226,-1.411449,0.378768,0.492242,0.058428,0.577148,0.000977,0.007812,0.002930,0.013672,0.000000,0.000000,0.567383
143360,612.428044,664.500,0.957962,0.018528,-1.423729,0.190997,0.433008,0.057784,0.576172,0.002930,0.000000,0.001953,0.000000,0.000000,0.001953,0.573242
144384,603.862905,654.590,0.757300,0.058570,-1.438996,0.368370,0.394027,0.056685,0.606445,0.000000,0.000000,0.000000,0.008789,0.000000,0.000000,0.606445
145408,613.228304,664.820,0.941006,0.020227,-1.454454,0.354492,0.379948,0.056381,0.540039,0.000000,0.000000,0.016602,0.000000,0.000000,0.000000,0.533203
146432,621.375255,674.150,0.831450,0.104309,-1.458935,0.395336,0.491924,0.055955,0.489258,0.000977,0.000000,0.005859,0.000000,0.000000,0.000977,0.485352
147456,624.068737,676.490,0.889724,0.072356,-1.470727,0.375843,0.511523,0.054781,0.479492,0.000000,0.000000,0.018555,0.000000,0.000000,0.000000,0.471680
148480,619.094051,670.330,0.860484,0.076556,-1.499619,0.431883,0.543262,0.052726,0.567383,0.000977,0.000000,0.004883,0.000000,0.000000,0.000977,0.565430
149504,629.349986,680.560,0.784106,0.071042,-1.528791,0.442487,0.450625,0.052072,0.549805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.549805
150528,620.839362,669.890,0.866058,0.024125,-1.543327,0.387581,0.538086,0.050956,0.629883,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.628906
151552,610.916058,657.020,0.755782,0.015098,-1.562935,0.334437,0.534375,0.050247,0.479492,0.001953,0.003906,0.011719,0.003906,0.000000,0.001953,0.473633
152576,612.336471,657.020,0.823757,0.141921,-1.581101,0.204822,0.429688,0.048797,0.573242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573242
153600,604.300361,647.220,0.783609,0.015939,-1.602410,0.478933,0.355357,0.048704,0.623047,0.001953,0.005859,0.000000,0.010742,0.000000,0.000977,0.614258
154624,595.121139,637.190,0.917969,0.033713,-1.603535,0.388258,0.357730,0.048649,0.626953,0.000977,0.000000,0.000000,0.005859,0.000000,0.000977,0.625977
155648,596.377044,637.190,0.922628,0.017719,-1.603820,0.368526,0.494954,0.048587,0.633789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.633789
156672,570.400555,608.650,0.123537,0.005997,-1.608126,0.462122,0.547679,0.048110,0.587891,0.001953,0.008789,0.003906,0.037109,0.000000,0.000977,0.569336
157696,562.298698,598.680,0.926966,0.106002,-1.615396,0.345586,0.370170,0.048058,0.602539,0.000977,0.000000,0.000000,0.005859,0.000000,0.000977,0.601562
158720,572.878176,608.910,0.959061,0.011981,-1.618293,0.382172,0.454289,0.047810,0.636719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636719
159744,564.665210,599.130,0.369014,0.004088,-1.622067,0.270198,0.505774,0.047793,0.629883,0.000000,0.004883,0.000000,0.000000,0.000000,0.000000,0.625000
160768,558.888049,591.960,0.942733,0.023809,-1.631688,0.571056,0.467198,0.046511,0.488281,0.000000,0.006836,0.005859,0.031250,0.000000,0.000000,0.467773
161792,559.919247,591.960,0.967113,0.035463,-1.656266,0.352671,0.453835,0.045702,0.616211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616211
162816,561.163935,591.960,0.167053,0.002077,-1.676215,0.459367,0.515214,0.044583,0.671875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671875
163840,562.223197,591.960,-0.127763,0.003325,-1.694465,0.282113,0.374219,0.044396,0.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625000
164864,572.713402,602.190,-0.285733,0.005991,-1.695281,0.475797,0.466056,0.044435,0.647461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647461
165888,583.256331,612.420,-0.398404,0.004565,-1.693845,0.436153,0.458220,0.044501,0.630859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630859
166912,555.727628,581.880,-0.286610,0.003387,-1.694730,0.491195,0.491094,0.044258,0.638672,0.002930,0.000000,0.000977,0.000000,0.000000,0.000977,0.635742
167936,556.608969,581.880,0.962092,0.010170,-1.703047,0.942169,0.519016,0.043723,0.646484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646484
168960,567.183140,591.790,-0.483442,0.002719,-1.712942,0.467686,0.431424,0.043590,0.625977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625977
169984,558.639668,581.780,0.528216,0.030790,-1.717597,0.511572,0.540681,0.043138,0.596680,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.594727
