timestep,raw_steer
5120,1.000000
5130,-0.392847
5140,-0.329297
5150,0.552905
5160,-0.431582
5170,0.629167
5180,0.584013
5190,0.178151
5200,-0.503269
5210,0.368262
5220,1.000000
5230,0.291170
5240,0.488796
5250,1.000000
5260,-0.686381
5270,1.000000
5280,0.054836
5290,-0.304678
5300,0.637452
5310,0.362602
5320,-0.267809
5330,-1.000000
5340,-0.157917
5350,0.842071
5360,0.006107
5370,-1.000000
5380,-1.000000
5390,-1.000000
5400,1.000000
5410,-0.396921
5420,-1.000000
5430,0.410069
5440,0.078973
5450,1.000000
5460,0.315648
5470,1.000000
5480,-1.000000
5490,1.000000
5500,-0.440603
5510,-0.392917
5520,-0.332820
5530,0.080188
5540,-0.603793
5550,0.300977
5560,1.000000
5570,1.000000
5580,-0.916059
5590,1.000000
5600,-0.459707
5610,-0.620011
5620,1.000000
5630,-0.166401
5640,-1.000000
5650,-1.000000
5660,-0.071878
5670,-0.691804
5680,-0.577160
5690,-1.000000
5700,-1.000000
5710,0.773798
5720,-0.505706
5730,0.418284
5740,-1.000000
5750,-0.053220
5760,0.116849
5770,-0.555836
5780,0.654352
5790,0.565116
5800,0.688905
5810,-0.109192
5820,-0.569010
5830,-1.000000
5840,-0.147713
5850,-0.425649
5860,-0.859025
5870,-0.159736
5880,-1.000000
5890,1.000000
5900,0.228389
5910,0.350736
5920,0.752315
5930,1.000000
5940,-0.298425
5950,0.915907
5960,0.525203
5970,-1.000000
5980,1.000000
5990,-0.133592
6000,0.242031
6010,0.297800
6020,-1.000000
6030,0.028797
6040,1.000000
6050,0.795777
6060,1.000000
6070,-0.130211
6080,1.000000
6090,-0.273384
6100,0.274762
6110,0.679984
6120,-0.076518
6130,0.677442
6140,-0.595802
6150,-1.000000
6160,1.000000
6170,1.000000
6180,0.618604
6190,-0.037820
6200,0.555899
6210,-0.257339
6220,0.213523
6230,0.780035
6240,1.000000
6250,0.152002
6260,0.620334
6270,-0.281346
6280,0.428574
6290,1.000000
6300,1.000000
6310,-0.292516
6320,-1.000000
6330,1.000000
6340,-0.346280
6350,1.000000
6360,0.124192
6370,0.000205
6380,-0.521684
6390,-0.713663
6400,1.000000
6410,-0.797943
6420,1.000000
6430,-1.000000
6440,0.060595
6450,-0.146858
6460,0.229798
6470,1.000000
6480,-0.270810
6490,0.515286
6500,-1.000000
6510,-0.488250
6520,-0.309139
6530,1.000000
6540,0.068689
6550,-0.671403
6560,-1.000000
6570,0.784714
6580,-0.038285
6590,0.322266
6600,1.000000
6610,0.758672
6620,-0.248269
6630,-1.000000
6640,1.000000
6650,1.000000
6660,-0.529181
6670,-0.862269
6680,0.350459
6690,-1.000000
6700,-0.761253
6710,1.000000
6720,1.000000
6730,-0.518965
6740,-0.144204
6750,0.982400
6760,0.093269
6770,1.000000
6780,0.199115
6790,-1.000000
6800,-0.492137
6810,0.329631
6820,1.000000
6830,1.000000
6840,1.000000
6850,0.895200
6860,-0.253189
6870,-0.595640
6880,-1.000000
6890,-0.348672
6900,1.000000
6910,-0.238642
6920,0.974628
6930,-0.685455
6940,-1.000000
6950,-1.000000
6960,-0.623545
6970,0.912261
6980,1.000000
6990,-0.158367
7000,1.000000
7010,-0.040343
7020,1.000000
7030,-0.132214
7040,-1.000000
7050,-0.716998
7060,0.891202
7070,0.514516
7080,1.000000
7090,0.223787
7100,-0.324496
7110,-1.000000
7120,-0.263885
7130,0.264204
7140,-0.928808
7150,-0.908790
7160,1.000000
7170,-0.189776
7180,1.000000
7190,1.000000
7200,1.000000
7210,0.209152
7220,1.000000
7230,0.229666
7240,1.000000
7250,-0.704631
7260,1.000000
7270,0.971309
7280,-1.000000
7290,1.000000
7300,0.081878
7310,-0.158242
7320,-1.000000
7330,0.233467
7340,1.000000
7350,-0.744673
7360,-1.000000
7370,1.000000
7380,0.079390
7390,0.868888
7400,1.000000
7410,-1.000000
7420,1.000000
7430,0.823733
7440,-0.143170
7450,0.440373
7460,-1.000000
7470,-1.000000
7480,1.000000
7490,0.050472
7500,0.880246
7510,-0.045773
7520,-0.353893
7530,0.966399
7540,0.014270
7550,-0.953470
7560,1.000000
7570,1.000000
7580,1.000000
7590,1.000000
7600,-1.000000
7610,1.000000
7620,0.684323
7630,1.000000
7640,-0.509401
7650,-0.780007
7660,1.000000
7670,-0.446094
7680,0.515153
7690,-1.000000
7700,-1.000000
7710,-0.265307
7720,-0.858936
7730,0.777116
7740,-1.000000
7750,0.037035
7760,-0.519119
7770,1.000000
7780,0.577769
7790,-0.297948
7800,-0.211290
7810,0.418597
7820,-1.000000
7830,0.613434
7840,-0.846117
7850,0.694241
7860,0.799783
7870,0.293849
7880,0.449024
7890,-0.495514
7900,-0.872519
7910,0.059957
7920,1.000000
7930,1.000000
7940,1.000000
7950,-0.679285
7960,1.000000
7970,-0.128537
7980,-1.000000
7990,0.476530
8000,0.208291
8010,0.567112
8020,0.671454
8030,-0.144559
8040,1.000000
8050,1.000000
8060,1.000000
8070,0.845953
8080,-1.000000
8090,-0.507436
8100,-0.250231
8110,1.000000
8120,0.647743
8130,-1.000000
8140,-0.230909
8150,0.987463
8160,-0.710051
8170,0.555433
8180,0.610885
8190,0.075593
8200,0.777598
8210,-1.000000
8220,-0.236007
8230,1.000000
8240,1.000000
8250,0.695523
8260,-0.749302
8270,1.000000
8280,1.000000
8290,0.085574
8300,0.815572
8310,1.000000
8320,-0.208393
8330,1.000000
8340,0.531092
8350,-0.195422
8360,0.362745
8370,-0.461647
8380,-0.342133
8390,-0.153256
8400,0.737741
8410,-0.730147
8420,-0.392555
8430,0.234879
8440,-1.000000
8450,-0.333246
8460,1.000000
8470,0.448425
8480,-0.930924
8490,0.517808
8500,-1.000000
8510,0.020024
8520,0.887663
8530,-0.457811
8540,-0.776331
8550,1.000000
8560,-0.137994
8570,-0.267311
8580,1.000000
8590,-1.000000
8600,-0.902214
8610,-0.517043
8620,1.000000
8630,1.000000
8640,1.000000
8650,0.523582
8660,1.000000
8670,-1.000000
8680,-0.029926
8690,-0.338912
8700,0.538884
8710,0.034501
8720,-0.336501
8730,-0.097753
8740,1.000000
8750,0.387515
8760,0.435996
8770,-0.313533
8780,0.590929
8790,1.000000
8800,1.000000
8810,1.000000
8820,-0.204508
8830,-1.000000
8840,0.687872
8850,0.716091
8860,-0.385539
8870,1.000000
8880,-0.743595
8890,-1.000000
8900,-1.000000
8910,0.496656
8920,-0.502505
8930,-1.000000
8940,0.957514
8950,-0.783842
8960,1.000000
8970,-0.028411
8980,1.000000
